field;shp_field;csv_field;multiplier;field_type
bldg_code;bldg_code;Codice Edificio;0;text
typology;typology;Tipologia;0;text
z_fondation;zFound;Quota Imposta Fondazione;1;float
depth_fondation;dFound;Profondità Fondazioni;1;float
height_overground;hOver;Altezza fuori terra;1;float
pk_min;pkMin;PK inizio;1;float
pk_max;pkMax;PK fine;1;float
d_min;dMin;Distanza minima dall'asse tracciato;1;float
d_max;dMax;Distanza massima dall'asse tracciato;1;float
sc_lev;scLv;Classe sensibilità;1;float
damage_class;dmgCls;Classe di danno;1;float
vulnerability;vuln;Vulnerabilità;1;float
settlement_max;setMax;Settlement max;1000;float
tilt_max;tltMax;Tilt max;1000;float
esp_h_max;epshMax;Eps h max;1000;float
eps_0;eps0;eps_0;100;float
p_tbm;pTbm;Pressione al fronte;1;float
blowup;blowup;Blowup;1;float
k_peck;kPeck;K peck;1;float
eps_crit;epsCrit;Eps critico;1000;float
damage_class_base;dmgClsB;Classe di danno base;1;float
vulnerability_base;vulnB;Vulnerabilità  base;1;float
settlement_max_base;setMaxB;Settlement max base;1000;float
tilt_max_base;tltMaxB;Tilt max base;1000;float
esp_h_max_base;epshMxB;Eps h max base;1000;float
eps_crit_base;epsCrtB;Eps critico base;1000;float
