ID;Descrizione;PK;x;y;z
Falda;Falda;2122088.00;1659996.62;8177877.58;30.82
Falda;Falda;2122098.00;1659987.31;8177874.06;30.82
Falda;Falda;2122108.00;1659977.95;8177870.52;30.82
Falda;Falda;2122118.00;1659968.60;8177866.99;30.83
Falda;Falda;2122128.00;1659959.24;8177863.46;30.83
Falda;Falda;2122138.00;1659949.89;8177859.92;30.83
Falda;Falda;2122148.00;1659940.53;8177856.39;30.84
Falda;Falda;2122158.00;1659931.18;8177852.86;30.84
Falda;Falda;2122168.00;1659921.82;8177849.32;30.84
Falda;Falda;2122178.00;1659912.47;8177845.79;30.85
Falda;Falda;2122188.00;1659903.11;8177842.25;30.85
Falda;Falda;2122198.00;1659893.76;8177838.72;30.85
Falda;Falda;2122208.00;1659884.40;8177835.19;30.86
Falda;Falda;2122218.00;1659875.05;8177831.65;30.86
Falda;Falda;2122228.00;1659865.71;8177828.08;30.85
Falda;Falda;2122238.00;1659856.40;8177824.43;30.84
Falda;Falda;2122248.00;1659847.14;8177820.65;30.82
Falda;Falda;2122258.00;1659837.96;8177816.68;30.81
Falda;Falda;2122268.00;1659828.89;8177812.48;30.79
Falda;Falda;2122278.00;1659819.94;8177808.01;30.78
Falda;Falda;2122288.00;1659811.16;8177803.24;30.76
Falda;Falda;2122298.00;1659802.53;8177798.18;30.75
Falda;Falda;2122308.00;1659794.08;8177792.84;30.73
Falda;Falda;2122318.00;1659785.80;8177787.23;30.72
Falda;Falda;2122328.00;1659777.72;8177781.34;30.70
Falda;Falda;2122338.00;1659769.84;8177775.18;30.69
Falda;Falda;2122348.00;1659762.16;8177768.77;30.67
Falda;Falda;2122358.00;1659754.71;8177762.11;30.66
Falda;Falda;2122368.00;1659747.47;8177755.21;30.64
Falda;Falda;2122378.00;1659740.47;8177748.06;30.63
Falda;Falda;2122388.00;1659733.72;8177740.70;30.61
Falda;Falda;2122398.00;1659727.20;8177733.11;30.60
Falda;Falda;2122408.00;1659720.95;8177725.31;30.58
Falda;Falda;2122418.00;1659714.95;8177717.30;30.57
Falda;Falda;2122428.00;1659709.23;8177709.11;30.55
Falda;Falda;2122438.00;1659703.78;8177700.72;30.54
Falda;Falda;2122448.00;1659698.60;8177692.16;30.52
Falda;Falda;2122458.00;1659693.70;8177683.45;30.51
Falda;Falda;2122468.00;1659689.01;8177674.62;30.49
Falda;Falda;2122478.00;1659684.49;8177665.70;30.48
Falda;Falda;2122488.00;1659680.11;8177656.71;30.46
Falda;Falda;2122498.00;1659675.79;8177647.69;30.45
Falda;Falda;2122508.00;1659671.51;8177638.65;30.43
Falda;Falda;2122518.00;1659667.23;8177629.61;30.42
Falda;Falda;2122528.00;1659662.95;8177620.58;30.40
Falda;Falda;2122538.00;1659658.67;8177611.54;30.39
Falda;Falda;2122548.00;1659654.39;8177602.50;30.37
Falda;Falda;2122558.00;1659650.11;8177593.46;30.36
Falda;Falda;2122568.00;1659645.83;8177584.43;30.37
Falda;Falda;2122578.00;1659641.55;8177575.39;30.39
Falda;Falda;2122588.00;1659637.27;8177566.35;30.40
Falda;Falda;2122598.00;1659633.03;8177557.29;30.41
Falda;Falda;2122608.00;1659628.91;8177548.18;30.42
Falda;Falda;2122618.00;1659624.99;8177538.98;30.43
Falda;Falda;2122628.00;1659621.29;8177529.69;30.44
Falda;Falda;2122638.00;1659617.82;8177520.31;30.45
Falda;Falda;2122648.00;1659614.59;8177510.85;30.46
Falda;Falda;2122658.00;1659611.59;8177501.31;30.47
Falda;Falda;2122668.00;1659608.84;8177491.70;30.48
Falda;Falda;2122678.00;1659606.28;8177482.03;30.50
Falda;Falda;2122688.00;1659603.85;8177472.33;30.51
Falda;Falda;2122698.00;1659601.46;8177462.62;30.52
Falda;Falda;2122708.00;1659599.07;8177452.91;30.53
Falda;Falda;2122718.00;1659596.69;8177443.20;30.54
Falda;Falda;2122728.00;1659594.30;8177433.49;30.55
Falda;Falda;2122738.00;1659591.91;8177423.77;30.56
Falda;Falda;2122748.00;1659589.53;8177414.06;30.54
Falda;Falda;2122758.00;1659587.14;8177404.35;30.52
Falda;Falda;2122768.00;1659584.76;8177394.64;30.50
Falda;Falda;2122778.00;1659582.37;8177384.93;30.49
Falda;Falda;2122788.00;1659579.99;8177375.22;30.47
Falda;Falda;2122798.00;1659577.60;8177365.51;30.45
Falda;Falda;2122808.00;1659575.21;8177355.80;30.43
Falda;Falda;2122818.00;1659572.83;8177346.09;30.41
Falda;Falda;2122828.00;1659570.44;8177336.37;30.40
Falda;Falda;2122838.00;1659568.06;8177326.66;30.38
Falda;Falda;2122848.00;1659565.67;8177316.95;30.36
Falda;Falda;2122858.00;1659563.29;8177307.24;30.35
Falda;Falda;2122868.00;1659560.90;8177297.53;30.36
Falda;Falda;2122878.00;1659558.51;8177287.82;30.37
Falda;Falda;2122888.00;1659556.13;8177278.11;30.37
Falda;Falda;2122898.00;1659553.74;8177268.40;30.38
Falda;Falda;2122908.00;1659551.36;8177258.68;30.39
Falda;Falda;2122918.00;1659548.97;8177248.97;30.40
Falda;Falda;2122928.00;1659546.59;8177239.26;30.40
Falda;Falda;2122938.00;1659544.20;8177229.55;30.41
Falda;Falda;2122948.00;1659541.81;8177219.84;30.42
Falda;Falda;2122958.00;1659539.43;8177210.13;30.43
Falda;Falda;2122968.00;1659537.04;8177200.42;30.43
Falda;Falda;2122978.00;1659534.66;8177190.71;30.44
Falda;Falda;2122988.00;1659532.27;8177180.99;30.45
Falda;Falda;2122998.00;1659529.88;8177171.28;30.45
Falda;Falda;2123008.00;1659527.50;8177161.57;30.46
Falda;Falda;2123018.00;1659525.08;8177151.87;30.47
Falda;Falda;2123028.00;1659522.62;8177142.18;30.48
Falda;Falda;2123038.00;1659520.08;8177132.50;30.48
Falda;Falda;2123048.00;1659517.43;8177122.86;30.49
Falda;Falda;2123058.00;1659514.66;8177113.25;30.50
Falda;Falda;2123068.00;1659511.73;8177103.69;30.51
Falda;Falda;2123078.00;1659508.62;8177094.19;30.51
Falda;Falda;2123088.00;1659505.30;8177084.75;30.52
Falda;Falda;2123098.00;1659501.76;8177075.40;30.53
Falda;Falda;2123108.00;1659497.98;8177066.15;30.53
Falda;Falda;2123118.00;1659493.97;8177056.98;30.54
Falda;Falda;2123128.00;1659489.74;8177047.92;30.55
Falda;Falda;2123138.00;1659485.29;8177038.97;30.56
Falda;Falda;2123148.00;1659480.61;8177030.13;30.56
Falda;Falda;2123158.00;1659475.71;8177021.41;30.57
Falda;Falda;2123168.00;1659470.60;8177012.82;30.58
Falda;Falda;2123178.00;1659465.27;8177004.36;30.59
Falda;Falda;2123188.00;1659459.74;8176996.03;30.59
Falda;Falda;2123198.00;1659454.00;8176987.84;30.60
Falda;Falda;2123208.00;1659448.06;8176979.79;30.61
Falda;Falda;2123218.00;1659441.92;8176971.90;30.61
Falda;Falda;2123228.00;1659435.59;8176964.16;30.62
Falda;Falda;2123238.00;1659429.09;8176956.56;30.63
Falda;Falda;2123248.00;1659422.44;8176949.09;30.64
Falda;Falda;2123258.00;1659415.67;8176941.74;30.64
Falda;Falda;2123268.00;1659408.79;8176934.47;30.65
Falda;Falda;2123278.00;1659401.84;8176927.29;30.66
Falda;Falda;2123288.00;1659394.82;8176920.16;30.67
Falda;Falda;2123298.00;1659387.77;8176913.07;30.67
Falda;Falda;2123308.00;1659380.69;8176906.01;30.68
Falda;Falda;2123318.00;1659373.61;8176898.94;30.69
Falda;Falda;2123328.00;1659366.53;8176891.88;30.69
Falda;Falda;2123338.00;1659359.45;8176884.82;30.70
Falda;Falda;2123348.00;1659352.38;8176877.76;30.71
Falda;Falda;2123358.00;1659345.30;8176870.69;30.72
Falda;Falda;2123368.00;1659338.22;8176863.63;30.72
Falda;Falda;2123378.00;1659331.14;8176856.57;30.72
Falda;Falda;2123388.00;1659324.06;8176849.51;30.66
Falda;Falda;2123398.00;1659316.98;8176842.45;30.59
Falda;Falda;2123408.00;1659309.90;8176835.38;30.52
Falda;Falda;2123418.00;1659302.82;8176828.32;30.45
Falda;Falda;2123428.00;1659295.74;8176821.26;30.39
Falda;Falda;2123438.00;1659288.64;8176814.21;30.32
Falda;Falda;2123448.00;1659281.50;8176807.21;30.25
Falda;Falda;2123458.00;1659274.28;8176800.29;30.18
Falda;Falda;2123468.00;1659266.97;8176793.47;30.12
Falda;Falda;2123478.00;1659259.52;8176786.79;30.05
Falda;Falda;2123488.00;1659251.93;8176780.29;29.99
Falda;Falda;2123498.00;1659244.16;8176773.99;29.97
Falda;Falda;2123508.00;1659236.20;8176767.94;29.95
Falda;Falda;2123518.00;1659228.05;8176762.15;29.93
Falda;Falda;2123528.00;1659219.71;8176756.64;29.91
Falda;Falda;2123538.00;1659211.19;8176751.40;29.89
Falda;Falda;2123548.00;1659202.50;8176746.45;29.87
Falda;Falda;2123558.00;1659193.65;8176741.80;29.85
Falda;Falda;2123568.00;1659184.65;8176737.43;29.83
Falda;Falda;2123578.00;1659175.51;8176733.37;29.81
Falda;Falda;2123588.00;1659166.25;8176729.61;29.79
Falda;Falda;2123598.00;1659156.86;8176726.17;29.77
Falda;Falda;2123608.00;1659147.37;8176723.03;29.75
Falda;Falda;2123618.00;1659137.77;8176720.21;29.73
Falda;Falda;2123628.00;1659128.09;8176717.71;29.71
Falda;Falda;2123638.00;1659118.33;8176715.53;29.69
Falda;Falda;2123648.00;1659108.50;8176713.68;29.68
Falda;Falda;2123658.00;1659098.62;8176712.16;29.70
Falda;Falda;2123668.00;1659088.69;8176710.96;29.71
Falda;Falda;2123678.00;1659078.73;8176710.09;29.73
Falda;Falda;2123688.00;1659068.75;8176709.55;29.74
Falda;Falda;2123698.00;1659058.75;8176709.35;29.76
Falda;Falda;2123708.00;1659048.75;8176709.47;29.77
Falda;Falda;2123718.00;1659038.76;8176709.93;29.79
Falda;Falda;2123728.00;1659028.79;8176710.71;29.80
Falda;Falda;2123738.00;1659018.86;8176711.83;29.82
Falda;Falda;2123748.00;1659008.96;8176713.28;29.83
Falda;Falda;2123758.00;1658999.12;8176715.04;29.85
Falda;Falda;2123768.00;1658989.33;8176717.07;29.86
Falda;Falda;2123778.00;1658979.59;8176719.34;29.87
Falda;Falda;2123788.00;1658969.89;8176721.80;29.86
Falda;Falda;2123798.00;1658960.24;8176724.41;29.85
Falda;Falda;2123808.00;1658950.62;8176727.13;29.85
Falda;Falda;2123818.00;1658941.02;8176729.92;29.84
Falda;Falda;2123828.00;1658931.42;8176732.74;29.83
Falda;Falda;2123838.00;1658921.83;8176735.56;29.83
Falda;Falda;2123848.00;1658912.24;8176738.39;29.82
Falda;Falda;2123858.00;1658902.64;8176741.21;29.81
Falda;Falda;2123868.00;1658893.05;8176744.04;29.81
Falda;Falda;2123878.00;1658883.46;8176746.86;29.80
Falda;Falda;2123888.00;1658873.87;8176749.69;29.79
Falda;Falda;2123898.00;1658864.27;8176752.51;29.79
Falda;Falda;2123908.00;1658854.68;8176755.34;29.78
Falda;Falda;2123918.00;1658845.09;8176758.16;29.77
Falda;Falda;2123928.00;1658835.49;8176760.99;29.77
Falda;Falda;2123938.00;1658825.90;8176763.81;29.76
Falda;Falda;2123948.00;1658816.31;8176766.63;29.75
Falda;Falda;2123958.00;1658806.70;8176769.41;29.74
Falda;Falda;2123968.00;1658797.08;8176772.13;29.74
Falda;Falda;2123978.00;1658787.43;8176774.77;29.73
Falda;Falda;2123988.00;1658777.76;8176777.29;29.72
Falda;Falda;2123998.00;1658768.04;8176779.67;29.72
Falda;Falda;2124008.00;1658758.29;8176781.89;29.71
Falda;Falda;2124018.00;1658748.50;8176783.91;29.70
Falda;Falda;2124028.00;1658738.66;8176785.71;29.70
Falda;Falda;2124038.00;1658728.78;8176787.26;29.69
Falda;Falda;2124048.00;1658718.87;8176788.57;29.68
Falda;Falda;2124058.00;1658708.93;8176789.63;29.68
Falda;Falda;2124068.00;1658698.96;8176790.45;29.67
Falda;Falda;2124078.00;1658688.98;8176791.01;29.66
Falda;Falda;2124088.00;1658678.98;8176791.33;29.66
Falda;Falda;2124098.00;1658668.98;8176791.40;29.65
Falda;Falda;2124108.00;1658658.99;8176791.22;29.64
Falda;Falda;2124118.00;1658648.99;8176790.79;29.64
Falda;Falda;2124128.00;1658639.02;8176790.11;29.63
Falda;Falda;2124138.00;1658629.06;8176789.18;29.62
Falda;Falda;2124148.00;1658619.13;8176788.01;29.62
Falda;Falda;2124158.00;1658609.23;8176786.59;29.61
Falda;Falda;2124168.00;1658599.37;8176784.96;29.60
Falda;Falda;2124178.00;1658589.53;8176783.13;29.59
Falda;Falda;2124188.00;1658579.73;8176781.15;29.59
Falda;Falda;2124198.00;1658569.96;8176779.02;29.58
Falda;Falda;2124208.00;1658560.21;8176776.79;29.57
Falda;Falda;2124218.00;1658550.49;8176774.47;29.57
Falda;Falda;2124228.00;1658540.77;8176772.10;29.56
Falda;Falda;2124238.00;1658531.06;8176769.70;29.55
Falda;Falda;2124248.00;1658521.36;8176767.30;29.55
Falda;Falda;2124258.00;1658511.65;8176764.89;29.55
Falda;Falda;2124268.00;1658501.94;8176762.49;29.55
Falda;Falda;2124278.00;1658492.24;8176760.08;29.55
Falda;Falda;2124288.00;1658482.53;8176757.68;29.55
Falda;Falda;2124298.00;1658472.82;8176755.27;29.55
Falda;Falda;2124308.00;1658463.12;8176752.87;29.55
Falda;Falda;2124318.00;1658453.41;8176750.46;29.55
Falda;Falda;2124328.00;1658443.70;8176748.06;29.56
Falda;Falda;2124338.00;1658434.00;8176745.65;29.56
Falda;Falda;2124348.00;1658424.29;8176743.25;29.56
Falda;Falda;2124358.00;1658414.59;8176740.84;29.56
Falda;Falda;2124368.00;1658404.88;8176738.44;29.56
Falda;Falda;2124378.00;1658395.17;8176736.03;29.56
Falda;Falda;2124388.00;1658385.47;8176733.63;29.56
Falda;Falda;2124398.00;1658375.76;8176731.22;29.56
Falda;Falda;2124408.00;1658366.05;8176728.82;29.56
Falda;Falda;2124418.00;1658356.35;8176726.42;29.48
Falda;Falda;2124428.00;1658346.64;8176724.01;29.33
Falda;Falda;2124438.00;1658336.93;8176721.61;29.30
Falda;Falda;2124448.00;1658327.23;8176719.20;29.32
Falda;Falda;2124458.00;1658317.52;8176716.80;29.34
Falda;Falda;2124468.00;1658307.81;8176714.39;29.35
Falda;Falda;2124478.00;1658298.11;8176711.99;29.37
Falda;Falda;2124488.00;1658288.40;8176709.58;29.39
Falda;Falda;2124498.00;1658278.69;8176707.18;29.68
Falda;Falda;2124508.00;1658268.99;8176704.77;30.04
Falda;Falda;2124518.00;1658259.28;8176702.37;30.40
Falda;Falda;2124528.00;1658249.56;8176700.00;30.76
Falda;Falda;2124538.00;1658239.84;8176697.67;31.13
Falda;Falda;2124548.00;1658230.10;8176695.40;31.49
Falda;Falda;2124558.00;1658220.34;8176693.22;31.85
Falda;Falda;2124568.00;1658210.56;8176691.12;31.97
Falda;Falda;2124578.00;1658200.76;8176689.14;31.87
Falda;Falda;2124588.00;1658190.94;8176687.26;31.77
Falda;Falda;2124598.00;1658181.10;8176685.50;31.67
Falda;Falda;2124608.00;1658171.24;8176683.84;31.57
Falda;Falda;2124618.00;1658161.36;8176682.29;31.47
Falda;Falda;2124628.00;1658151.46;8176680.85;31.37
Falda;Falda;2124638.00;1658141.55;8176679.52;31.27
Falda;Falda;2124648.00;1658131.62;8176678.30;31.17
Falda;Falda;2124658.00;1658121.69;8176677.17;31.07
Falda;Falda;2124668.00;1658111.74;8176676.12;30.97
Falda;Falda;2124678.00;1658101.79;8176675.12;30.87
Falda;Falda;2124688.00;1658091.84;8176674.15;30.77
Falda;Falda;2124698.00;1658081.89;8176673.21;30.67
Falda;Falda;2124708.00;1658071.93;8176672.27;30.57
Falda;Falda;2124718.00;1658061.97;8176671.32;30.47
Falda;Falda;2124728.00;1658052.02;8176670.38;30.37
Falda;Falda;2124738.00;1658042.06;8176669.44;30.27
Falda;Falda;2124748.00;1658032.11;8176668.50;30.17
Falda;Falda;2124758.00;1658022.15;8176667.56;30.07
Falda;Falda;2124768.00;1658012.20;8176666.60;29.97
Falda;Falda;2124778.00;1658002.25;8176665.61;29.87
Falda;Falda;2124788.00;1657992.30;8176664.59;29.88
Falda;Falda;2124798.00;1657982.36;8176663.51;29.88
Falda;Falda;2124808.00;1657972.43;8176662.36;29.89
Falda;Falda;2124818.00;1657962.50;8176661.12;29.90
Falda;Falda;2124828.00;1657952.59;8176659.79;29.91
Falda;Falda;2124838.00;1657942.69;8176658.35;29.91
Falda;Falda;2124848.00;1657932.82;8176656.79;29.92
Falda;Falda;2124858.00;1657922.96;8176655.09;29.93
Falda;Falda;2124868.00;1657913.14;8176653.24;29.94
Falda;Falda;2124878.00;1657903.34;8176651.24;29.94
Falda;Falda;2124888.00;1657893.57;8176649.09;29.95
Falda;Falda;2124898.00;1657883.84;8176646.79;29.96
Falda;Falda;2124908.00;1657874.15;8176644.34;29.97
Falda;Falda;2124918.00;1657864.49;8176641.74;29.97
Falda;Falda;2124928.00;1657854.87;8176639.00;29.98
Falda;Falda;2124938.00;1657845.30;8176636.11;29.99
Falda;Falda;2124948.00;1657835.77;8176633.07;30.00
Falda;Falda;2124958.00;1657826.29;8176629.88;30.00
Falda;Falda;2124968.00;1657816.86;8176626.55;30.01
Falda;Falda;2124978.00;1657807.49;8176623.08;30.02
Falda;Falda;2124988.00;1657798.16;8176619.46;30.03
Falda;Falda;2124998.00;1657788.90;8176615.70;30.03
Falda;Falda;2125008.00;1657779.69;8176611.80;30.04
Falda;Falda;2125018.00;1657770.54;8176607.76;30.05
Falda;Falda;2125028.00;1657761.46;8176603.57;30.05
Falda;Falda;2125038.00;1657752.44;8176599.25;30.06
Falda;Falda;2125048.00;1657743.49;8176594.79;30.07
Falda;Falda;2125058.00;1657734.61;8176590.20;30.08
Falda;Falda;2125068.00;1657725.80;8176585.47;30.08
Falda;Falda;2125078.00;1657717.06;8176580.60;30.09
Falda;Falda;2125088.00;1657708.40;8176575.62;30.10
Falda;Falda;2125098.00;1657699.79;8176570.52;30.11
Falda;Falda;2125108.00;1657691.24;8176565.33;30.11
Falda;Falda;2125118.00;1657682.75;8176560.06;30.12
Falda;Falda;2125128.00;1657674.29;8176554.72;30.13
Falda;Falda;2125138.00;1657665.88;8176549.31;30.14
Falda;Falda;2125148.00;1657657.50;8176543.86;30.14
Falda;Falda;2125158.00;1657649.13;8176538.38;30.15
Falda;Falda;2125168.00;1657640.79;8176532.87;30.16
Falda;Falda;2125178.00;1657632.45;8176527.35;30.17
Falda;Falda;2125188.00;1657624.11;8176521.83;30.17
Falda;Falda;2125198.00;1657615.78;8176516.30;30.18
Falda;Falda;2125208.00;1657607.44;8176510.78;30.19
Falda;Falda;2125218.00;1657599.10;8176505.26;30.20
Falda;Falda;2125228.00;1657590.77;8176499.74;30.20
Falda;Falda;2125238.00;1657582.43;8176494.22;30.21
Falda;Falda;2125248.00;1657574.09;8176488.69;30.24
Falda;Falda;2125258.00;1657565.75;8176483.17;30.27
Falda;Falda;2125268.00;1657557.42;8176477.65;30.30
Falda;Falda;2125278.00;1657549.08;8176472.13;30.33
Falda;Falda;2125288.00;1657540.74;8176466.60;32.09
Falda;Falda;2125298.00;1657532.41;8176461.08;32.09
Falda;Falda;2125308.00;1657524.07;8176455.56;32.09
Falda;Falda;2125318.00;1657515.73;8176450.04;32.09
Falda;Falda;2125328.00;1657507.40;8176444.51;32.09
Falda;Falda;2125338.00;1657499.06;8176438.99;32.09
Falda;Falda;2125348.00;1657490.72;8176433.47;32.09
Falda;Falda;2125358.00;1657482.39;8176427.95;32.09
Falda;Falda;2125368.00;1657474.05;8176422.43;32.09
Falda;Falda;2125378.00;1657465.70;8176416.92;32.09
Falda;Falda;2125388.00;1657457.35;8176411.42;32.09
Falda;Falda;2125398.00;1657448.98;8176405.94;32.09
Falda;Falda;2125408.00;1657440.60;8176400.50;32.09
Falda;Falda;2125418.00;1657432.19;8176395.08;32.09
Falda;Falda;2125428.00;1657423.76;8176389.71;32.09
Falda;Falda;2125438.00;1657415.30;8176384.37;32.09
Falda;Falda;2125448.00;1657406.82;8176379.07;32.09
Falda;Falda;2125458.00;1657398.31;8176373.81;32.09
Falda;Falda;2125468.00;1657389.78;8176368.59;32.09
Falda;Falda;2125478.00;1657381.23;8176363.41;32.09
Falda;Falda;2125488.00;1657372.66;8176358.26;32.09
Falda;Falda;2125498.00;1657364.07;8176353.14;30.40
Falda;Falda;2125508.00;1657355.47;8176348.04;30.40
Falda;Falda;2125518.00;1657346.85;8176342.96;30.40
Falda;Falda;2125528.00;1657338.24;8176337.89;30.40
Falda;Falda;2125538.00;1657329.62;8176332.82;30.40
Falda;Falda;2125548.00;1657321.00;8176327.75;30.40
Falda;Falda;2125558.00;1657312.38;8176322.68;30.40
Falda;Falda;2125568.00;1657303.76;8176317.61;30.40
Falda;Falda;2125578.00;1657295.14;8176312.54;30.40
Falda;Falda;2125588.00;1657286.52;8176307.47;30.40
Falda;Falda;2125598.00;1657277.90;8176302.40;30.40
Falda;Falda;2125608.00;1657269.28;8176297.33;30.40
Falda;Falda;2125618.00;1657260.66;8176292.26;30.41
Falda;Falda;2125628.00;1657252.04;8176287.19;30.41
Falda;Falda;2125638.00;1657243.42;8176282.12;30.41
Falda;Falda;2125648.00;1657234.80;8176277.05;30.41
Falda;Falda;2125658.00;1657226.18;8176271.98;30.41
Falda;Falda;2125668.00;1657217.56;8176266.91;30.41
Falda;Falda;2125678.00;1657208.94;8176261.84;30.40
Falda;Falda;2125688.00;1657200.32;8176256.77;30.36
Falda;Falda;2125698.00;1657191.70;8176251.70;30.32
Falda;Falda;2125708.00;1657183.09;8176246.63;30.28
Falda;Falda;2125718.00;1657174.47;8176241.56;30.26
Falda;Falda;2125728.00;1657165.85;8176236.49;30.26
Falda;Falda;2125738.00;1657157.23;8176231.42;30.27
Falda;Falda;2125748.00;1657148.61;8176226.35;30.27
Falda;Falda;2125758.00;1657139.99;8176221.28;30.27
Falda;Falda;2125768.00;1657131.38;8176216.19;30.27
Falda;Falda;2125778.00;1657122.79;8176211.07;30.28
Falda;Falda;2125788.00;1657114.22;8176205.91;30.28
Falda;Falda;2125798.00;1657105.69;8176200.69;30.28
Falda;Falda;2125808.00;1657097.21;8176195.40;30.28
Falda;Falda;2125818.00;1657088.78;8176190.02;30.29
Falda;Falda;2125828.00;1657080.40;8176184.56;30.29
Falda;Falda;2125838.00;1657072.09;8176179.00;30.29
Falda;Falda;2125848.00;1657063.83;8176173.36;30.29
Falda;Falda;2125858.00;1657055.63;8176167.63;30.30
Falda;Falda;2125868.00;1657047.50;8176161.82;30.30
Falda;Falda;2125878.00;1657039.42;8176155.92;30.30
Falda;Falda;2125888.00;1657031.41;8176149.94;30.31
Falda;Falda;2125898.00;1657023.45;8176143.88;30.31
Falda;Falda;2125908.00;1657015.54;8176137.76;30.32
Falda;Falda;2125918.00;1657007.67;8176131.60;30.36
Falda;Falda;2125928.00;1656999.82;8176125.40;30.39
Falda;Falda;2125938.00;1656991.98;8176119.19;30.42
Falda;Falda;2125948.00;1656984.15;8176112.97;30.45
Falda;Falda;2125958.00;1656976.32;8176106.75;30.49
Falda;Falda;2125968.00;1656968.49;8176100.53;30.52
Falda;Falda;2125978.00;1656960.66;8176094.31;30.55
Falda;Falda;2125988.00;1656952.83;8176088.09;30.58
Falda;Falda;2125998.00;1656945.00;8176081.87;30.62
