ID;Descrizione;PK;x;y;top;base
DEM (1);DEM;2150010.00;1656223.16;8175938.05;34.60;34.60
R (4);R;2150010.00;1656223.16;8175938.05;34.60;31.73
Aa (15);Aa;2150010.00;1656223.16;8175938.05;31.73;25.98
MIG (13);MIG;2150010.00;1656223.16;8175938.05;25.98;20.33
SO2 (2);SO2;2150010.00;1656223.16;8175938.05;20.33;8.40
SB (1);SB;2150010.00;1656223.16;8175938.05;8.40;3.18
MCA;MCA;2150010.00;1656223.16;8175938.05;3.18;1.02
MC;MC;2150010.00;1656223.16;8175938.05;1.02;-16.38
CG (1);CG;2150010.00;1656223.16;8175938.05;-16.38;-19.44
DEM (1);DEM;2150020.00;1656213.17;8175937.79;34.74;34.74
R (4);R;2150020.00;1656213.17;8175937.79;34.74;31.63
Aa (15);Aa;2150020.00;1656213.17;8175937.79;31.63;26.29
MIG (13);MIG;2150020.00;1656213.17;8175937.79;26.29;20.43
SO2 (2);SO2;2150020.00;1656213.17;8175937.79;20.43;8.49
SB (1);SB;2150020.00;1656213.17;8175937.79;8.49;3.17
MCA;MCA;2150020.00;1656213.17;8175937.79;3.17;1.05
MC;MC;2150020.00;1656213.17;8175937.79;1.05;-16.53
CG (1);CG;2150020.00;1656213.17;8175937.79;-16.53;-19.81
DEM (1);DEM;2150030.00;1656203.17;8175937.87;34.85;34.85
R (4);R;2150030.00;1656203.17;8175937.87;34.85;31.52
Aa (15);Aa;2150030.00;1656203.17;8175937.87;31.52;26.59
MIG (13);MIG;2150030.00;1656203.17;8175937.87;26.59;20.55
SO2 (2);SO2;2150030.00;1656203.17;8175937.87;20.55;8.58
SB (1);SB;2150030.00;1656203.17;8175937.87;8.58;3.16
MCA;MCA;2150030.00;1656203.17;8175937.87;3.16;1.10
MC;MC;2150030.00;1656203.17;8175937.87;1.10;-16.67
CG (1);CG;2150030.00;1656203.17;8175937.87;-16.67;-20.18
DEM (1);DEM;2150040.00;1656193.18;8175938.28;34.93;34.93
R (4);R;2150040.00;1656193.18;8175938.28;34.93;31.41
Aa (15);Aa;2150040.00;1656193.18;8175938.28;31.41;26.97
MIG (13);MIG;2150040.00;1656193.18;8175938.28;26.97;20.63
SO2 (2);SO2;2150040.00;1656193.18;8175938.28;20.63;8.67
SB (1);SB;2150040.00;1656193.18;8175938.28;8.67;3.15
MCA;MCA;2150040.00;1656193.18;8175938.28;3.15;1.16
MC;MC;2150040.00;1656193.18;8175938.28;1.16;-16.81
CG (1);CG;2150040.00;1656193.18;8175938.28;-16.81;-20.55
DEM (1);DEM;2150050.00;1656183.21;8175939.03;34.98;34.98
R (4);R;2150050.00;1656183.21;8175939.03;34.98;31.30
Aa (15);Aa;2150050.00;1656183.21;8175939.03;31.30;27.45
MIG (13);MIG;2150050.00;1656183.21;8175939.03;27.45;20.64
SO2 (2);SO2;2150050.00;1656183.21;8175939.03;20.64;8.76
SB (1);SB;2150050.00;1656183.21;8175939.03;8.76;3.13
MCA;MCA;2150050.00;1656183.21;8175939.03;3.13;1.24
MC;MC;2150050.00;1656183.21;8175939.03;1.24;-16.87
CG (1);CG;2150050.00;1656183.21;8175939.03;-16.87;-20.92
DEM (1);DEM;2150060.00;1656173.26;8175940.11;35.12;35.12
R (4);R;2150060.00;1656173.26;8175940.11;35.12;31.20
Aa (15);Aa;2150060.00;1656173.26;8175940.11;31.20;27.50
MIG (13);MIG;2150060.00;1656173.26;8175940.11;27.50;20.66
SO2 (2);SO2;2150060.00;1656173.26;8175940.11;20.66;8.86
SB (1);SB;2150060.00;1656173.26;8175940.11;8.86;3.26
MCA;MCA;2150060.00;1656173.26;8175940.11;3.26;1.37
MC;MC;2150060.00;1656173.26;8175940.11;1.37;-16.90
CG (1);CG;2150060.00;1656173.26;8175940.11;-16.90;-21.29
DEM (1);DEM;2150070.00;1656163.37;8175941.53;35.47;35.47
R (4);R;2150070.00;1656163.37;8175941.53;35.47;31.11
Aa (15);Aa;2150070.00;1656163.37;8175941.53;31.11;27.16
MIG (13);MIG;2150070.00;1656163.37;8175941.53;27.16;20.68
SO2 (2);SO2;2150070.00;1656163.37;8175941.53;20.68;8.93
SB (1);SB;2150070.00;1656163.37;8175941.53;8.93;3.53
MCA;MCA;2150070.00;1656163.37;8175941.53;3.53;1.50
MC;MC;2150070.00;1656163.37;8175941.53;1.50;-16.95
CG (1);CG;2150070.00;1656163.37;8175941.53;-16.95;-21.67
DEM (1);DEM;2150080.00;1656153.53;8175943.35;35.54;35.54
R (4);R;2150080.00;1656153.53;8175943.35;35.54;31.02
Aa (15);Aa;2150080.00;1656153.53;8175943.35;31.02;26.87
MIG (13);MIG;2150080.00;1656153.53;8175943.35;26.87;20.69
SO2 (2);SO2;2150080.00;1656153.53;8175943.35;20.69;8.99
SB (1);SB;2150080.00;1656153.53;8175943.35;8.99;3.79
MCA;MCA;2150080.00;1656153.53;8175943.35;3.79;1.66
MC;MC;2150080.00;1656153.53;8175943.35;1.66;-17.00
CG (1);CG;2150080.00;1656153.53;8175943.35;-17.00;-21.99
DEM (1);DEM;2150090.00;1656143.79;8175945.61;35.10;35.10
R (4);R;2150090.00;1656143.79;8175945.61;35.10;31.01
Aa (15);Aa;2150090.00;1656143.79;8175945.61;31.01;26.74
MIG (13);MIG;2150090.00;1656143.79;8175945.61;26.74;20.76
SO2 (2);SO2;2150090.00;1656143.79;8175945.61;20.76;9.05
SB (1);SB;2150090.00;1656143.79;8175945.61;9.05;3.96
MCA;MCA;2150090.00;1656143.79;8175945.61;3.96;1.88
MC;MC;2150090.00;1656143.79;8175945.61;1.88;-16.95
CG (1);CG;2150090.00;1656143.79;8175945.61;-16.95;-21.96
DEM (1);DEM;2150100.00;1656134.18;8175948.34;34.02;34.02
R (4);R;2150100.00;1656134.18;8175948.34;34.02;31.05
Aa (15);Aa;2150100.00;1656134.18;8175948.34;31.05;26.72
MIG (13);MIG;2150100.00;1656134.18;8175948.34;26.72;20.88
SO2 (2);SO2;2150100.00;1656134.18;8175948.34;20.88;9.12
SB (1);SB;2150100.00;1656134.18;8175948.34;9.12;4.08
MCA;MCA;2150100.00;1656134.18;8175948.34;4.08;2.10
MC;MC;2150100.00;1656134.18;8175948.34;2.10;-16.83
CG (1);CG;2150100.00;1656134.18;8175948.34;-16.83;-21.93
DEM (1);DEM;2150110.00;1656124.71;8175951.56;34.02;34.02
R (4);R;2150110.00;1656124.71;8175951.56;34.02;31.09
Aa (15);Aa;2150110.00;1656124.71;8175951.56;31.09;26.77
MIG (13);MIG;2150110.00;1656124.71;8175951.56;26.77;21.17
SO2 (2);SO2;2150110.00;1656124.71;8175951.56;21.17;9.18
SB (1);SB;2150110.00;1656124.71;8175951.56;9.18;4.20
MCA;MCA;2150110.00;1656124.71;8175951.56;4.20;2.32
MC;MC;2150110.00;1656124.71;8175951.56;2.32;-16.72
CG (1);CG;2150110.00;1656124.71;8175951.56;-16.72;-21.90
DEM (1);DEM;2150120.00;1656115.41;8175955.25;34.02;34.02
R (4);R;2150120.00;1656115.41;8175955.25;34.02;31.26
Aa (15);Aa;2150120.00;1656115.41;8175955.25;31.26;26.83
MIG (13);MIG;2150120.00;1656115.41;8175955.25;26.83;21.50
SO2 (2);SO2;2150120.00;1656115.41;8175955.25;21.50;9.25
SB (1);SB;2150120.00;1656115.41;8175955.25;9.25;4.31
MCA;MCA;2150120.00;1656115.41;8175955.25;4.31;2.56
MC;MC;2150120.00;1656115.41;8175955.25;2.56;-16.60
CG (1);CG;2150120.00;1656115.41;8175955.25;-16.60;-21.87
DEM (1);DEM;2150130.00;1656106.31;8175959.39;34.24;34.24
R (4);R;2150130.00;1656106.31;8175959.39;34.24;31.46
Aa (15);Aa;2150130.00;1656106.31;8175959.39;31.46;27.01
MIG (13);MIG;2150130.00;1656106.31;8175959.39;27.01;21.89
SO2 (2);SO2;2150130.00;1656106.31;8175959.39;21.89;9.38
SB (1);SB;2150130.00;1656106.31;8175959.39;9.38;4.43
MCA;MCA;2150130.00;1656106.31;8175959.39;4.43;2.87
MC;MC;2150130.00;1656106.31;8175959.39;2.87;-16.49
CG (1);CG;2150130.00;1656106.31;8175959.39;-16.49;-21.84
DEM (1);DEM;2150140.00;1656097.43;8175963.99;34.40;34.40
R (4);R;2150140.00;1656097.43;8175963.99;34.40;31.66
Aa (15);Aa;2150140.00;1656097.43;8175963.99;31.66;27.20
MIG (13);MIG;2150140.00;1656097.43;8175963.99;27.20;22.29
SO2 (2);SO2;2150140.00;1656097.43;8175963.99;22.29;9.50
SB (1);SB;2150140.00;1656097.43;8175963.99;9.50;4.54
MCA;MCA;2150140.00;1656097.43;8175963.99;4.54;3.17
MC;MC;2150140.00;1656097.43;8175963.99;3.17;-16.38
CG (1);CG;2150140.00;1656097.43;8175963.99;-16.38;-21.81
DEM (1);DEM;2150150.00;1656088.79;8175969.02;34.22;34.22
R (4);R;2150150.00;1656088.79;8175969.02;34.22;31.87
Aa (15);Aa;2150150.00;1656088.79;8175969.02;31.87;27.38
MIG (13);MIG;2150150.00;1656088.79;8175969.02;27.38;22.68
SO2 (2);SO2;2150150.00;1656088.79;8175969.02;22.68;9.67
SB (1);SB;2150150.00;1656088.79;8175969.02;9.67;4.66
MCA;MCA;2150150.00;1656088.79;8175969.02;4.66;3.48
MC;MC;2150150.00;1656088.79;8175969.02;3.48;-16.26
CG (1);CG;2150150.00;1656088.79;8175969.02;-16.26;-21.78
DEM (1);DEM;2150160.00;1656080.42;8175974.48;34.30;34.30
R (4);R;2150160.00;1656080.42;8175974.48;34.30;32.30
Aa (15);Aa;2150160.00;1656080.42;8175974.48;32.30;27.56
MIG (13);MIG;2150160.00;1656080.42;8175974.48;27.56;23.05
SO2 (2);SO2;2150160.00;1656080.42;8175974.48;23.05;9.84
SB (1);SB;2150160.00;1656080.42;8175974.48;9.84;4.78
MCA;MCA;2150160.00;1656080.42;8175974.48;4.78;3.83
MC;MC;2150160.00;1656080.42;8175974.48;3.83;-16.15
CG (1);CG;2150160.00;1656080.42;8175974.48;-16.15;-21.75
DEM (1);DEM;2150170.00;1656072.32;8175980.35;34.61;34.61
R (4);R;2150170.00;1656072.32;8175980.35;34.61;32.74
Aa (15);Aa;2150170.00;1656072.32;8175980.35;32.74;27.73
MIG (13);MIG;2150170.00;1656072.32;8175980.35;27.73;23.42
SO2 (2);SO2;2150170.00;1656072.32;8175980.35;23.42;10.01
SB (1);SB;2150170.00;1656072.32;8175980.35;10.01;4.90
MCA;MCA;2150170.00;1656072.32;8175980.35;4.90;4.19
MC;MC;2150170.00;1656072.32;8175980.35;4.19;-16.03
CG (1);CG;2150170.00;1656072.32;8175980.35;-16.03;-21.72
DEM (1);DEM;2150180.00;1656064.53;8175986.61;34.91;34.91
R (4);R;2150180.00;1656064.53;8175986.61;34.91;33.12
Aa (15);Aa;2150180.00;1656064.53;8175986.61;33.12;27.89
MIG (13);MIG;2150180.00;1656064.53;8175986.61;27.89;23.79
SO2 (2);SO2;2150180.00;1656064.53;8175986.61;23.79;10.19
SB (1);SB;2150180.00;1656064.53;8175986.61;10.19;5.02
MCA;MCA;2150180.00;1656064.53;8175986.61;5.02;4.58
MC;MC;2150180.00;1656064.53;8175986.61;4.58;-15.88
CG (1);CG;2150180.00;1656064.53;8175986.61;-15.88;-21.69
DEM (1);DEM;2150190.00;1656057.06;8175993.26;35.22;35.22
R (4);R;2150190.00;1656057.06;8175993.26;35.22;33.38
Aa (15);Aa;2150190.00;1656057.06;8175993.26;33.38;28.06
MIG (13);MIG;2150190.00;1656057.06;8175993.26;28.06;24.00
SO2 (2);SO2;2150190.00;1656057.06;8175993.26;24.00;10.36
SB (1);SB;2150190.00;1656057.06;8175993.26;10.36;5.14
MCA;MCA;2150190.00;1656057.06;8175993.26;5.14;5.00
MC;MC;2150190.00;1656057.06;8175993.26;5.00;-15.64
CG (1);CG;2150190.00;1656057.06;8175993.26;-15.64;-21.66
DEM (1);DEM;2150200.00;1656049.94;8176000.28;35.53;35.53
R (4);R;2150200.00;1656049.94;8176000.28;35.53;33.41
Aa (15);Aa;2150200.00;1656049.94;8176000.28;33.41;28.17
MIG (13);MIG;2150200.00;1656049.94;8176000.28;28.17;24.19
SO2 (2);SO2;2150200.00;1656049.94;8176000.28;24.19;10.53
SB (1);SB;2150200.00;1656049.94;8176000.28;10.53;5.25
MC;MC;2150200.00;1656049.94;8176000.28;5.25;-15.40
CG (1);CG;2150200.00;1656049.94;8176000.28;-15.40;-21.63
DEM (1);DEM;2150210.00;1656043.17;8176007.64;35.84;35.84
R (4);R;2150210.00;1656043.17;8176007.64;35.84;33.38
Aa (15);Aa;2150210.00;1656043.17;8176007.64;33.38;28.18
MIG (13);MIG;2150210.00;1656043.17;8176007.64;28.18;24.31
SO2 (2);SO2;2150210.00;1656043.17;8176007.64;24.31;10.70
SB (1);SB;2150210.00;1656043.17;8176007.64;10.70;5.47
MC;MC;2150210.00;1656043.17;8176007.64;5.47;-15.15
CG (1);CG;2150210.00;1656043.17;8176007.64;-15.15;-21.60
DEM (1);DEM;2150220.00;1656036.78;8176015.33;36.02;36.02
R (4);R;2150220.00;1656036.78;8176015.33;36.02;33.34
Aa (15);Aa;2150220.00;1656036.78;8176015.33;33.34;28.09
MIG (13);MIG;2150220.00;1656036.78;8176015.33;28.09;24.37
SO2 (2);SO2;2150220.00;1656036.78;8176015.33;24.37;10.87
SB (1);SB;2150220.00;1656036.78;8176015.33;10.87;5.77
MC;MC;2150220.00;1656036.78;8176015.33;5.77;-14.91
CG (1);CG;2150220.00;1656036.78;8176015.33;-14.91;-21.57
DEM (1);DEM;2150230.00;1656030.78;8176023.33;36.02;36.02
R (4);R;2150230.00;1656030.78;8176023.33;36.02;33.30
Aa (15);Aa;2150230.00;1656030.78;8176023.33;33.30;27.88
MIG (13);MIG;2150230.00;1656030.78;8176023.33;27.88;24.43
SO2 (2);SO2;2150230.00;1656030.78;8176023.33;24.43;11.05
SB (1);SB;2150230.00;1656030.78;8176023.33;11.05;6.07
MC;MC;2150230.00;1656030.78;8176023.33;6.07;-14.67
CG (1);CG;2150230.00;1656030.78;8176023.33;-14.67;-21.53
DEM (1);DEM;2150240.00;1656025.19;8176031.62;36.02;36.02
R (4);R;2150240.00;1656025.19;8176031.62;36.02;33.25
Aa (15);Aa;2150240.00;1656025.19;8176031.62;33.25;27.60
MIG (13);MIG;2150240.00;1656025.19;8176031.62;27.60;24.49
SO2 (2);SO2;2150240.00;1656025.19;8176031.62;24.49;11.22
SB (1);SB;2150240.00;1656025.19;8176031.62;11.22;6.37
MC;MC;2150240.00;1656025.19;8176031.62;6.37;-14.42
CG (1);CG;2150240.00;1656025.19;8176031.62;-14.42;-21.50
DEM (1);DEM;2150250.00;1656020.02;8176040.18;36.02;36.02
R (4);R;2150250.00;1656020.02;8176040.18;36.02;33.21
Aa (15);Aa;2150250.00;1656020.02;8176040.18;33.21;27.23
MIG (13);MIG;2150250.00;1656020.02;8176040.18;27.23;24.51
SO2 (2);SO2;2150250.00;1656020.02;8176040.18;24.51;11.39
SB (1);SB;2150250.00;1656020.02;8176040.18;11.39;6.67
MC;MC;2150250.00;1656020.02;8176040.18;6.67;-14.14
CG (1);CG;2150250.00;1656020.02;8176040.18;-14.14;-21.47
DEM (1);DEM;2150260.00;1656015.28;8176048.98;36.02;36.02
R (4);R;2150260.00;1656015.28;8176048.98;36.02;33.17
Aa (15);Aa;2150260.00;1656015.28;8176048.98;33.17;26.78
MIG (13);MIG;2150260.00;1656015.28;8176048.98;26.78;24.54
SO2 (2);SO2;2150260.00;1656015.28;8176048.98;24.54;11.56
SB (1);SB;2150260.00;1656015.28;8176048.98;11.56;6.97
MC;MC;2150260.00;1656015.28;8176048.98;6.97;-13.74
CG (1);CG;2150260.00;1656015.28;8176048.98;-13.74;-21.44
DEM (1);DEM;2150270.00;1656011.00;8176058.02;35.81;35.81
R (4);R;2150270.00;1656011.00;8176058.02;35.81;33.13
Aa (15);Aa;2150270.00;1656011.00;8176058.02;33.13;26.33
MIG (13);MIG;2150270.00;1656011.00;8176058.02;26.33;24.57
SO2 (2);SO2;2150270.00;1656011.00;8176058.02;24.57;11.73
SB (1);SB;2150270.00;1656011.00;8176058.02;11.73;7.21
MC;MC;2150270.00;1656011.00;8176058.02;7.21;-13.34
CG (1);CG;2150270.00;1656011.00;8176058.02;-13.34;-21.41
DEM (1);DEM;2150280.00;1656007.16;8176067.25;35.45;35.45
R (4);R;2150280.00;1656007.16;8176067.25;35.45;33.09
Aa (15);Aa;2150280.00;1656007.16;8176067.25;33.09;25.94
MIG (13);MIG;2150280.00;1656007.16;8176067.25;25.94;24.59
SO2 (2);SO2;2150280.00;1656007.16;8176067.25;24.59;11.88
SB (1);SB;2150280.00;1656007.16;8176067.25;11.88;7.46
MC;MC;2150280.00;1656007.16;8176067.25;7.46;-12.94
CG (1);CG;2150280.00;1656007.16;8176067.25;-12.94;-21.38
DEM (1);DEM;2150290.00;1656003.80;8176076.67;35.08;35.08
R (4);R;2150290.00;1656003.80;8176076.67;35.08;33.05
Aa (15);Aa;2150290.00;1656003.80;8176076.67;33.05;25.57
MIG (13);MIG;2150290.00;1656003.80;8176076.67;25.57;24.62
SO2 (2);SO2;2150290.00;1656003.80;8176076.67;24.62;12.02
SB (1);SB;2150290.00;1656003.80;8176076.67;12.02;7.70
MC;MC;2150290.00;1656003.80;8176076.67;7.70;-12.53
CG (1);CG;2150290.00;1656003.80;8176076.67;-12.53;-21.35
DEM (1);DEM;2150300.00;1656000.91;8176086.24;35.02;35.02
R (4);R;2150300.00;1656000.91;8176086.24;35.02;33.01
Aa (15);Aa;2150300.00;1656000.91;8176086.24;33.01;25.32
MIG (13);MIG;2150300.00;1656000.91;8176086.24;25.32;24.65
SO2 (2);SO2;2150300.00;1656000.91;8176086.24;24.65;12.16
SB (1);SB;2150300.00;1656000.91;8176086.24;12.16;7.94
MC;MC;2150300.00;1656000.91;8176086.24;7.94;-12.16
CG (1);CG;2150300.00;1656000.91;8176086.24;-12.16;-21.32
DEM (1);DEM;2150310.00;1655998.50;8176095.94;35.02;35.02
R (4);R;2150310.00;1655998.50;8176095.94;35.02;32.97
Aa (15);Aa;2150310.00;1655998.50;8176095.94;32.97;25.09
MIG (13);MIG;2150310.00;1655998.50;8176095.94;25.09;24.63
SO2 (2);SO2;2150310.00;1655998.50;8176095.94;24.63;12.30
SB (1);SB;2150310.00;1655998.50;8176095.94;12.30;8.18
MC;MC;2150310.00;1655998.50;8176095.94;8.18;-11.82
CG (1);CG;2150310.00;1655998.50;8176095.94;-11.82;-21.29
DEM (1);DEM;2150320.00;1655996.58;8176105.76;35.02;35.02
R (4);R;2150320.00;1655996.58;8176105.76;35.02;32.93
Aa (15);Aa;2150320.00;1655996.58;8176105.76;32.93;24.86
MIG (13);MIG;2150320.00;1655996.58;8176105.76;24.86;24.61
SO2 (2);SO2;2150320.00;1655996.58;8176105.76;24.61;12.44
SB (1);SB;2150320.00;1655996.58;8176105.76;12.44;8.42
MC;MC;2150320.00;1655996.58;8176105.76;8.42;-11.48
CG (1);CG;2150320.00;1655996.58;8176105.76;-11.48;-21.26
DEM (1);DEM;2150330.00;1655995.15;8176115.65;35.02;35.02
R (4);R;2150330.00;1655995.15;8176115.65;35.02;32.89
Aa (15);Aa;2150330.00;1655995.15;8176115.65;32.89;24.66
MIG (13);MIG;2150330.00;1655995.15;8176115.65;24.66;24.59
SO2 (2);SO2;2150330.00;1655995.15;8176115.65;24.59;12.58
SB (1);SB;2150330.00;1655995.15;8176115.65;12.58;8.65
MC;MC;2150330.00;1655995.15;8176115.65;8.65;-11.14
CG (1);CG;2150330.00;1655995.15;8176115.65;-11.14;-21.23
DEM (1);DEM;2150340.00;1655994.21;8176125.61;35.02;35.02
R (4);R;2150340.00;1655994.21;8176125.61;35.02;32.85
Aa (15);Aa;2150340.00;1655994.21;8176125.61;32.85;24.50
SO2 (2);SO2;2150340.00;1655994.21;8176125.61;24.50;12.69
SB (1);SB;2150340.00;1655994.21;8176125.61;12.69;8.88
MC;MC;2150340.00;1655994.21;8176125.61;8.88;-10.80
CG (1);CG;2150340.00;1655994.21;8176125.61;-10.80;-21.20
DEM (1);DEM;2150350.00;1655993.78;8176135.60;35.02;35.02
R (4);R;2150350.00;1655993.78;8176135.60;35.02;32.81
Aa (15);Aa;2150350.00;1655993.78;8176135.60;32.81;24.36
SO2 (2);SO2;2150350.00;1655993.78;8176135.60;24.36;12.75
SB (1);SB;2150350.00;1655993.78;8176135.60;12.75;8.99
MC;MC;2150350.00;1655993.78;8176135.60;8.99;-10.56
CG (1);CG;2150350.00;1655993.78;8176135.60;-10.56;-21.17
DEM (1);DEM;2150360.00;1655993.85;8176145.60;35.02;35.02
R (4);R;2150360.00;1655993.85;8176145.60;35.02;32.79
Aa (15);Aa;2150360.00;1655993.85;8176145.60;32.79;24.22
SO2 (2);SO2;2150360.00;1655993.85;8176145.60;24.22;12.82
SB (1);SB;2150360.00;1655993.85;8176145.60;12.82;9.06
MC;MC;2150360.00;1655993.85;8176145.60;9.06;-10.45
CG (1);CG;2150360.00;1655993.85;8176145.60;-10.45;-21.14
DEM (1);DEM;2150370.00;1655994.41;8176155.58;35.02;35.02
R (4);R;2150370.00;1655994.41;8176155.58;35.02;32.80
Aa (15);Aa;2150370.00;1655994.41;8176155.58;32.80;24.20
SO2 (2);SO2;2150370.00;1655994.41;8176155.58;24.20;12.81
SB (1);SB;2150370.00;1655994.41;8176155.58;12.81;9.07
MC;MC;2150370.00;1655994.41;8176155.58;9.07;-10.34
CG (1);CG;2150370.00;1655994.41;8176155.58;-10.34;-21.11
DEM (1);DEM;2150380.00;1655995.48;8176165.52;35.02;35.02
R (4);R;2150380.00;1655995.48;8176165.52;35.02;32.80
Aa (15);Aa;2150380.00;1655995.48;8176165.52;32.80;24.19
SO2 (2);SO2;2150380.00;1655995.48;8176165.52;24.19;12.74
SB (1);SB;2150380.00;1655995.48;8176165.52;12.74;9.02
MC;MC;2150380.00;1655995.48;8176165.52;9.02;-10.26
CG (1);CG;2150380.00;1655995.48;8176165.52;-10.26;-21.07
DEM (1);DEM;2150390.00;1655997.04;8176175.40;35.02;35.02
R (4);R;2150390.00;1655997.04;8176175.40;35.02;32.79
Aa (15);Aa;2150390.00;1655997.04;8176175.40;32.79;24.16
SO2 (2);SO2;2150390.00;1655997.04;8176175.40;24.16;12.68
SB (1);SB;2150390.00;1655997.04;8176175.40;12.68;8.98
MC;MC;2150390.00;1655997.04;8176175.40;8.98;-10.22
CG (1);CG;2150390.00;1655997.04;8176175.40;-10.22;-21.04
DEM (1);DEM;2150400.00;1655999.09;8176185.18;35.02;35.02
R (4);R;2150400.00;1655999.09;8176185.18;35.02;32.78
Aa (15);Aa;2150400.00;1655999.09;8176185.18;32.78;24.14
SO2 (2);SO2;2150400.00;1655999.09;8176185.18;24.14;12.59
SB (1);SB;2150400.00;1655999.09;8176185.18;12.59;8.90
MC;MC;2150400.00;1655999.09;8176185.18;8.90;-10.18
CG (1);CG;2150400.00;1655999.09;8176185.18;-10.18;-21.01
DEM (1);DEM;2150410.00;1656001.63;8176194.85;35.02;35.02
R (4);R;2150410.00;1656001.63;8176194.85;35.02;32.78
Aa (15);Aa;2150410.00;1656001.63;8176194.85;32.78;24.11
SO2 (2);SO2;2150410.00;1656001.63;8176194.85;24.11;12.49
SB (1);SB;2150410.00;1656001.63;8176194.85;12.49;8.78
MC;MC;2150410.00;1656001.63;8176194.85;8.78;-10.14
CG (1);CG;2150410.00;1656001.63;8176194.85;-10.14;-20.98
DEM (1);DEM;2150420.00;1656004.65;8176204.39;35.02;35.02
R (4);R;2150420.00;1656004.65;8176204.39;35.02;32.77
Aa (15);Aa;2150420.00;1656004.65;8176204.39;32.77;24.09
SO2 (2);SO2;2150420.00;1656004.65;8176204.39;24.09;12.38
SB (1);SB;2150420.00;1656004.65;8176204.39;12.38;8.66
MC;MC;2150420.00;1656004.65;8176204.39;8.66;-10.10
CG (1);CG;2150420.00;1656004.65;8176204.39;-10.10;-20.95
DEM (1);DEM;2150430.00;1656008.14;8176213.76;35.02;35.02
R (4);R;2150430.00;1656008.14;8176213.76;35.02;32.76
Aa (15);Aa;2150430.00;1656008.14;8176213.76;32.76;24.06
SO2 (2);SO2;2150430.00;1656008.14;8176213.76;24.06;12.28
SB (1);SB;2150430.00;1656008.14;8176213.76;12.28;8.54
MC;MC;2150430.00;1656008.14;8176213.76;8.54;-10.13
CG (1);CG;2150430.00;1656008.14;8176213.76;-10.13;-20.92
DEM (1);DEM;2150440.00;1656012.09;8176222.94;35.02;35.02
R (4);R;2150440.00;1656012.09;8176222.94;35.02;32.76
Aa (15);Aa;2150440.00;1656012.09;8176222.94;32.76;24.03
SO2 (2);SO2;2150440.00;1656012.09;8176222.94;24.03;12.18
SB (1);SB;2150440.00;1656012.09;8176222.94;12.18;8.42
