ID;Descrizione;PK;x;y;top;base
MC;MC;2150440.00;1656012.09;8176222.94;8.42;-10.18
CG (1);CG;2150440.00;1656012.09;8176222.94;-10.18;-20.89
DEM (1);DEM;2150450.00;1656016.50;8176231.92;35.02;35.02
R (4);R;2150450.00;1656016.50;8176231.92;35.02;32.75
Aa (15);Aa;2150450.00;1656016.50;8176231.92;32.75;24.01
SO2 (2);SO2;2150450.00;1656016.50;8176231.92;24.01;12.07
SB (1);SB;2150450.00;1656016.50;8176231.92;12.07;8.30
MC;MC;2150450.00;1656016.50;8176231.92;8.30;-10.23
CG (1);CG;2150450.00;1656016.50;8176231.92;-10.23;-20.86
DEM (1);DEM;2150460.00;1656021.35;8176240.66;35.02;35.02
R (4);R;2150460.00;1656021.35;8176240.66;35.02;32.74
Aa (15);Aa;2150460.00;1656021.35;8176240.66;32.74;23.98
SO2 (2);SO2;2150460.00;1656021.35;8176240.66;23.98;11.97
SB (1);SB;2150460.00;1656021.35;8176240.66;11.97;8.18
MC;MC;2150460.00;1656021.35;8176240.66;8.18;-10.28
CG (1);CG;2150460.00;1656021.35;8176240.66;-10.28;-20.83
DEM (1);DEM;2150470.00;1656026.64;8176249.15;35.02;35.02
R (4);R;2150470.00;1656026.64;8176249.15;35.02;32.74
Aa (15);Aa;2150470.00;1656026.64;8176249.15;32.74;23.95
SO2 (2);SO2;2150470.00;1656026.64;8176249.15;23.95;11.87
SB (1);SB;2150470.00;1656026.64;8176249.15;11.87;8.06
MC;MC;2150470.00;1656026.64;8176249.15;8.06;-10.34
CG (1);CG;2150470.00;1656026.64;8176249.15;-10.34;-20.80
DEM (1);DEM;2150480.00;1656032.34;8176257.36;35.02;35.02
R (4);R;2150480.00;1656032.34;8176257.36;35.02;32.73
Aa (15);Aa;2150480.00;1656032.34;8176257.36;32.73;23.93
SO2 (2);SO2;2150480.00;1656032.34;8176257.36;23.93;11.75
SB (1);SB;2150480.00;1656032.34;8176257.36;11.75;7.91
MC;MC;2150480.00;1656032.34;8176257.36;7.91;-10.40
CG (1);CG;2150480.00;1656032.34;8176257.36;-10.40;-20.77
DEM (1);DEM;2150490.00;1656038.44;8176265.28;35.02;35.02
R (4);R;2150490.00;1656038.44;8176265.28;35.02;32.72
Aa (15);Aa;2150490.00;1656038.44;8176265.28;32.72;23.90
SO2 (2);SO2;2150490.00;1656038.44;8176265.28;23.90;11.62
SB (1);SB;2150490.00;1656038.44;8176265.28;11.62;7.76
MC;MC;2150490.00;1656038.44;8176265.28;7.76;-10.46
CG (1);CG;2150490.00;1656038.44;8176265.28;-10.46;-20.74
DEM (1);DEM;2150500.00;1656044.93;8176272.89;35.02;35.02
R (4);R;2150500.00;1656044.93;8176272.89;35.02;32.71
Aa (15);Aa;2150500.00;1656044.93;8176272.89;32.71;23.88
SO2 (2);SO2;2150500.00;1656044.93;8176272.89;23.88;11.50
SB (1);SB;2150500.00;1656044.93;8176272.89;11.50;7.61
MC;MC;2150500.00;1656044.93;8176272.89;7.61;-10.53
CG (1);CG;2150500.00;1656044.93;8176272.89;-10.53;-20.71
DEM (1);DEM;2150510.00;1656051.80;8176280.16;35.02;35.02
R (4);R;2150510.00;1656051.80;8176280.16;35.02;32.71
Aa (15);Aa;2150510.00;1656051.80;8176280.16;32.71;23.85
SO2 (2);SO2;2150510.00;1656051.80;8176280.16;23.85;11.38
SB (1);SB;2150510.00;1656051.80;8176280.16;11.38;7.46
MC;MC;2150510.00;1656051.80;8176280.16;7.46;-10.59
CG (1);CG;2150510.00;1656051.80;8176280.16;-10.59;-20.68
DEM (1);DEM;2150520.00;1656059.02;8176287.08;35.02;35.02
R (4);R;2150520.00;1656059.02;8176287.08;35.02;32.70
Aa (15);Aa;2150520.00;1656059.02;8176287.08;32.70;23.82
SO2 (2);SO2;2150520.00;1656059.02;8176287.08;23.82;11.25
SB (1);SB;2150520.00;1656059.02;8176287.08;11.25;7.32
MC;MC;2150520.00;1656059.02;8176287.08;7.32;-10.65
CG (1);CG;2150520.00;1656059.02;8176287.08;-10.65;-20.65
DEM (1);DEM;2150530.00;1656066.57;8176293.62;35.02;35.02
R (4);R;2150530.00;1656066.57;8176293.62;35.02;32.69
Aa (15);Aa;2150530.00;1656066.57;8176293.62;32.69;23.80
SO2 (2);SO2;2150530.00;1656066.57;8176293.62;23.80;11.13
SB (1);SB;2150530.00;1656066.57;8176293.62;11.13;7.17
MC;MC;2150530.00;1656066.57;8176293.62;7.17;-10.72
CG (1);CG;2150530.00;1656066.57;8176293.62;-10.72;-20.62
DEM (1);DEM;2150540.00;1656074.45;8176299.79;35.02;35.02
R (4);R;2150540.00;1656074.45;8176299.79;35.02;32.69
Aa (15);Aa;2150540.00;1656074.45;8176299.79;32.69;23.77
SO2 (2);SO2;2150540.00;1656074.45;8176299.79;23.77;11.01
SB (1);SB;2150540.00;1656074.45;8176299.79;11.01;7.02
MC;MC;2150540.00;1656074.45;8176299.79;7.02;-10.78
CG (1);CG;2150540.00;1656074.45;8176299.79;-10.78;-20.58
DEM (1);DEM;2150550.00;1656082.62;8176305.55;35.02;35.02
R (4);R;2150550.00;1656082.62;8176305.55;35.02;32.68
Aa (15);Aa;2150550.00;1656082.62;8176305.55;32.68;23.75
SO2 (2);SO2;2150550.00;1656082.62;8176305.55;23.75;10.88
SB (1);SB;2150550.00;1656082.62;8176305.55;10.88;6.87
MC;MC;2150550.00;1656082.62;8176305.55;6.87;-10.84
CG (1);CG;2150550.00;1656082.62;8176305.55;-10.84;-20.55
DEM (1);DEM;2150560.00;1656091.07;8176310.90;35.02;35.02
R (4);R;2150560.00;1656091.07;8176310.90;35.02;32.67
Aa (15);Aa;2150560.00;1656091.07;8176310.90;32.67;23.72
SO2 (2);SO2;2150560.00;1656091.07;8176310.90;23.72;10.76
SB (1);SB;2150560.00;1656091.07;8176310.90;10.76;6.69
MC;MC;2150560.00;1656091.07;8176310.90;6.69;-10.90
CG (1);CG;2150560.00;1656091.07;8176310.90;-10.90;-20.52
DEM (1);DEM;2150570.00;1656099.77;8176315.81;35.02;35.02
R (4);R;2150570.00;1656099.77;8176315.81;35.02;32.62
Aa (15);Aa;2150570.00;1656099.77;8176315.81;32.62;23.63
SO2 (2);SO2;2150570.00;1656099.77;8176315.81;23.63;10.63
SB (1);SB;2150570.00;1656099.77;8176315.81;10.63;6.51
MC;MC;2150570.00;1656099.77;8176315.81;6.51;-10.96
CG (1);CG;2150570.00;1656099.77;8176315.81;-10.96;-20.49
DEM (1);DEM;2150580.00;1656108.71;8176320.29;35.02;35.02
R (4);R;2150580.00;1656108.71;8176320.29;35.02;32.55
Aa (15);Aa;2150580.00;1656108.71;8176320.29;32.55;23.54
SO2 (2);SO2;2150580.00;1656108.71;8176320.29;23.54;10.50
SB (1);SB;2150580.00;1656108.71;8176320.29;10.50;6.32
MC;MC;2150580.00;1656108.71;8176320.29;6.32;-11.00
CG (1);CG;2150580.00;1656108.71;8176320.29;-11.00;-20.46
DEM (1);DEM;2150590.00;1656117.87;8176324.31;35.02;35.02
R (4);R;2150590.00;1656117.87;8176324.31;35.02;32.49
Aa (15);Aa;2150590.00;1656117.87;8176324.31;32.49;23.45
SO2 (2);SO2;2150590.00;1656117.87;8176324.31;23.45;10.37
SB (1);SB;2150590.00;1656117.87;8176324.31;10.37;6.14
MC;MC;2150590.00;1656117.87;8176324.31;6.14;-11.05
CG (1);CG;2150590.00;1656117.87;8176324.31;-11.05;-20.43
DEM (1);DEM;2150600.00;1656127.21;8176327.87;35.02;35.02
R (4);R;2150600.00;1656127.21;8176327.87;35.02;32.43
Aa (15);Aa;2150600.00;1656127.21;8176327.87;32.43;23.36
SO2 (2);SO2;2150600.00;1656127.21;8176327.87;23.36;10.24
SB (1);SB;2150600.00;1656127.21;8176327.87;10.24;5.95
MC;MC;2150600.00;1656127.21;8176327.87;5.95;-11.10
CG (1);CG;2150600.00;1656127.21;8176327.87;-11.10;-20.40
DEM (1);DEM;2150610.00;1656136.72;8176330.96;35.02;35.02
R (4);R;2150610.00;1656136.72;8176330.96;35.02;32.34
Aa (15);Aa;2150610.00;1656136.72;8176330.96;32.34;23.32
MIG (14);MIG;2150610.00;1656136.72;8176330.96;23.32;23.19
SO2 (2);SO2;2150610.00;1656136.72;8176330.96;23.19;10.10
SB (1);SB;2150610.00;1656136.72;8176330.96;10.10;5.79
MC;MC;2150610.00;1656136.72;8176330.96;5.79;-11.14
CG (1);CG;2150610.00;1656136.72;8176330.96;-11.14;-20.37
DEM (1);DEM;2150620.00;1656146.37;8176333.58;35.02;35.02
R (4);R;2150620.00;1656146.37;8176333.58;35.02;32.25
Aa (15);Aa;2150620.00;1656146.37;8176333.58;32.25;23.29
MIG (14);MIG;2150620.00;1656146.37;8176333.58;23.29;23.00
SO2 (2);SO2;2150620.00;1656146.37;8176333.58;23.00;9.96
SB (1);SB;2150620.00;1656146.37;8176333.58;9.96;5.63
MC;MC;2150620.00;1656146.37;8176333.58;5.63;-11.19
CG (1);CG;2150620.00;1656146.37;8176333.58;-11.19;-20.34
DEM (1);DEM;2150630.00;1656156.14;8176335.70;35.02;35.02
R (4);R;2150630.00;1656156.14;8176335.70;35.02;32.16
Aa (15);Aa;2150630.00;1656156.14;8176335.70;32.16;23.25
MIG (14);MIG;2150630.00;1656156.14;8176335.70;23.25;22.81
SO2 (2);SO2;2150630.00;1656156.14;8176335.70;22.81;9.82
SB (1);SB;2150630.00;1656156.14;8176335.70;9.82;5.48
MC;MC;2150630.00;1656156.14;8176335.70;5.48;-11.24
CG (1);CG;2150630.00;1656156.14;8176335.70;-11.24;-20.31
DEM (1);DEM;2150640.00;1656166.01;8176337.33;35.02;35.02
R (4);R;2150640.00;1656166.01;8176337.33;35.02;32.06
Aa (15);Aa;2150640.00;1656166.01;8176337.33;32.06;23.22
MIG (14);MIG;2150640.00;1656166.01;8176337.33;23.22;22.63
SO2 (2);SO2;2150640.00;1656166.01;8176337.33;22.63;9.68
SB (1);SB;2150640.00;1656166.01;8176337.33;9.68;5.32
MC;MC;2150640.00;1656166.01;8176337.33;5.32;-11.29
CG (1);CG;2150640.00;1656166.01;8176337.33;-11.29;-20.28
DEM (1);DEM;2150650.00;1656175.94;8176338.47;35.02;35.02
R (4);R;2150650.00;1656175.94;8176338.47;35.02;31.97
Aa (15);Aa;2150650.00;1656175.94;8176338.47;31.97;23.18
MIG (14);MIG;2150650.00;1656175.94;8176338.47;23.18;22.44
SO2 (2);SO2;2150650.00;1656175.94;8176338.47;22.44;9.53
SB (1);SB;2150650.00;1656175.94;8176338.47;9.53;5.17
MC;MC;2150650.00;1656175.94;8176338.47;5.17;-11.33
CG (1);CG;2150650.00;1656175.94;8176338.47;-11.33;-20.25
DEM (1);DEM;2150660.00;1656185.92;8176339.11;35.02;35.02
R (4);R;2150660.00;1656185.92;8176339.11;35.02;31.88
Aa (15);Aa;2150660.00;1656185.92;8176339.11;31.88;23.15
MIG (14);MIG;2150660.00;1656185.92;8176339.11;23.15;22.25
SO2 (2);SO2;2150660.00;1656185.92;8176339.11;22.25;9.38
SB (1);SB;2150660.00;1656185.92;8176339.11;9.38;5.01
MC;MC;2150660.00;1656185.92;8176339.11;5.01;-11.36
CG (1);CG;2150660.00;1656185.92;8176339.11;-11.36;-20.22
DEM (1);DEM;2150670.00;1656195.92;8176339.26;35.02;35.02
R (4);R;2150670.00;1656195.92;8176339.26;35.02;31.79
Aa (15);Aa;2150670.00;1656195.92;8176339.26;31.79;23.11
MIG (14);MIG;2150670.00;1656195.92;8176339.26;23.11;22.06
SO2 (2);SO2;2150670.00;1656195.92;8176339.26;22.06;9.21
SB (1);SB;2150670.00;1656195.92;8176339.26;9.21;4.79
MC;MC;2150670.00;1656195.92;8176339.26;4.79;-11.33
CG (1);CG;2150670.00;1656195.92;8176339.26;-11.33;-20.19
DEM (1);DEM;2150680.00;1656205.91;8176338.90;35.02;35.02
R (4);R;2150680.00;1656205.91;8176338.90;35.02;31.69
Aa (15);Aa;2150680.00;1656205.91;8176338.90;31.69;23.08
MIG (14);MIG;2150680.00;1656205.91;8176338.90;23.08;21.87
SO2 (2);SO2;2150680.00;1656205.91;8176338.90;21.87;8.99
SB (1);SB;2150680.00;1656205.91;8176338.90;8.99;4.54
MC;MC;2150680.00;1656205.91;8176338.90;4.54;-11.29
CG (1);CG;2150680.00;1656205.91;8176338.90;-11.29;-20.16
DEM (1);DEM;2150690.00;1656215.87;8176338.04;35.02;35.02
R (4);R;2150690.00;1656215.87;8176338.04;35.02;31.54
Aa (15);Aa;2150690.00;1656215.87;8176338.04;31.54;23.04
MIG (14);MIG;2150690.00;1656215.87;8176338.04;23.04;21.69
SO2 (2);SO2;2150690.00;1656215.87;8176338.04;21.69;8.77
SB (1);SB;2150690.00;1656215.87;8176338.04;8.77;4.29
MC;MC;2150690.00;1656215.87;8176338.04;4.29;-11.25
CG (1);CG;2150690.00;1656215.87;8176338.04;-11.25;-20.12
DEM (1);DEM;2150700.00;1656225.78;8176336.69;35.02;35.02
R (4);R;2150700.00;1656225.78;8176336.69;35.02;31.39
Aa (15);Aa;2150700.00;1656225.78;8176336.69;31.39;23.01
MIG (14);MIG;2150700.00;1656225.78;8176336.69;23.01;21.50
SO2 (2);SO2;2150700.00;1656225.78;8176336.69;21.50;8.55
SB (1);SB;2150700.00;1656225.78;8176336.69;8.55;4.04
MC;MC;2150700.00;1656225.78;8176336.69;4.04;-11.22
CG (1);CG;2150700.00;1656225.78;8176336.69;-11.22;-20.09
DEM (1);DEM;2150710.00;1656235.61;8176334.84;35.02;35.02
R (4);R;2150710.00;1656235.61;8176334.84;35.02;31.23
Aa (15);Aa;2150710.00;1656235.61;8176334.84;31.23;22.97
MIG (14);MIG;2150710.00;1656235.61;8176334.84;22.97;21.31
SO2 (2);SO2;2150710.00;1656235.61;8176334.84;21.31;8.33
SB (1);SB;2150710.00;1656235.61;8176334.84;8.33;3.79
MC;MC;2150710.00;1656235.61;8176334.84;3.79;-11.18
CG (1);CG;2150710.00;1656235.61;8176334.84;-11.18;-20.06
DEM (1);DEM;2150720.00;1656245.33;8176332.50;35.02;35.02
R (4);R;2150720.00;1656245.33;8176332.50;35.02;31.08
Aa (15);Aa;2150720.00;1656245.33;8176332.50;31.08;22.94
MIG (14);MIG;2150720.00;1656245.33;8176332.50;22.94;21.12
SO2 (2);SO2;2150720.00;1656245.33;8176332.50;21.12;8.11
SB (1);SB;2150720.00;1656245.33;8176332.50;8.11;3.54
MC;MC;2150720.00;1656245.33;8176332.50;3.54;-11.15
CG (1);CG;2150720.00;1656245.33;8176332.50;-11.15;-20.03
DEM (1);DEM;2150730.00;1656254.92;8176329.68;35.02;35.02
R (4);R;2150730.00;1656254.92;8176329.68;35.02;30.92
Aa (15);Aa;2150730.00;1656254.92;8176329.68;30.92;22.90
MIG (14);MIG;2150730.00;1656254.92;8176329.68;22.90;20.94
SO2 (2);SO2;2150730.00;1656254.92;8176329.68;20.94;7.89
SB (1);SB;2150730.00;1656254.92;8176329.68;7.89;3.36
MC;MC;2150730.00;1656254.92;8176329.68;3.36;-11.18
CG (1);CG;2150730.00;1656254.92;8176329.68;-11.18;-20.00
DEM (1);DEM;2150740.00;1656264.36;8176326.39;35.02;35.02
R (4);R;2150740.00;1656264.36;8176326.39;35.02;30.76
Aa (15);Aa;2150740.00;1656264.36;8176326.39;30.76;22.87
MIG (14);MIG;2150740.00;1656264.36;8176326.39;22.87;20.76
SO2 (2);SO2;2150740.00;1656264.36;8176326.39;20.76;7.69
SB (1);SB;2150740.00;1656264.36;8176326.39;7.69;3.17
MC;MC;2150740.00;1656264.36;8176326.39;3.17;-11.21
CG (1);CG;2150740.00;1656264.36;8176326.39;-11.21;-19.96
DEM (1);DEM;2150750.00;1656273.63;8176322.62;35.02;35.02
R (4);R;2150750.00;1656273.63;8176322.62;35.02;30.61
Aa (15);Aa;2150750.00;1656273.63;8176322.62;30.61;22.83
MIG (14);MIG;2150750.00;1656273.63;8176322.62;22.83;20.60
SO2 (2);SO2;2150750.00;1656273.63;8176322.62;20.60;7.58
SB (1);SB;2150750.00;1656273.63;8176322.62;7.58;2.99
MC;MC;2150750.00;1656273.63;8176322.62;2.99;-11.24
CG (1);CG;2150750.00;1656273.63;8176322.62;-11.24;-19.86
DEM (1);DEM;2150760.00;1656282.69;8176318.40;35.02;35.02
R (4);R;2150760.00;1656282.69;8176318.40;35.02;30.45
Aa (15);Aa;2150760.00;1656282.69;8176318.40;30.45;22.80
MIG (14);MIG;2150760.00;1656282.69;8176318.40;22.80;20.45
SO2 (2);SO2;2150760.00;1656282.69;8176318.40;20.45;7.47
SB (1);SB;2150760.00;1656282.69;8176318.40;7.47;2.84
MC;MC;2150760.00;1656282.69;8176318.40;2.84;-11.28
CG (1);CG;2150760.00;1656282.69;8176318.40;-11.28;-19.76
DEM (1);DEM;2150770.00;1656291.53;8176313.74;35.02;35.02
R (4);R;2150770.00;1656291.53;8176313.74;35.02;30.30
Aa (15);Aa;2150770.00;1656291.53;8176313.74;30.30;22.76
MIG (14);MIG;2150770.00;1656291.53;8176313.74;22.76;20.29
SO2 (2);SO2;2150770.00;1656291.53;8176313.74;20.29;7.36
SB (1);SB;2150770.00;1656291.53;8176313.74;7.36;2.71
MC;MC;2150770.00;1656291.53;8176313.74;2.71;-11.31
CG (1);CG;2150770.00;1656291.53;8176313.74;-11.31;-19.65
DEM (1);DEM;2150780.00;1656300.18;8176308.72;35.02;35.02
R (4);R;2150780.00;1656300.18;8176308.72;35.02;30.33
Am (3);Am;2150780.00;1656300.18;8176308.72;30.33;30.14
Aa (15);Aa;2150780.00;1656300.18;8176308.72;30.14;22.73
MIG (14);MIG;2150780.00;1656300.18;8176308.72;22.73;20.14
SO2 (2);SO2;2150780.00;1656300.18;8176308.72;20.14;7.27
SB (1);SB;2150780.00;1656300.18;8176308.72;7.27;2.58
MC;MC;2150780.00;1656300.18;8176308.72;2.58;-11.34
CG (1);CG;2150780.00;1656300.18;8176308.72;-11.34;-19.55
DEM (1);DEM;2150790.00;1656308.71;8176303.49;35.02;35.02
R (4);R;2150790.00;1656308.71;8176303.49;35.02;30.36
Am (3);Am;2150790.00;1656308.71;8176303.49;30.36;29.98
Aa (15);Aa;2150790.00;1656308.71;8176303.49;29.98;22.69
MIG (14);MIG;2150790.00;1656308.71;8176303.49;22.69;20.07
SO2 (2);SO2;2150790.00;1656308.71;8176303.49;20.07;7.20
SB (1);SB;2150790.00;1656308.71;8176303.49;7.20;2.55
MCA (1);MCA;2150790.00;1656308.71;8176303.49;2.55;2.51
MC;MC;2150790.00;1656308.71;8176303.49;2.51;-11.35
CG (1);CG;2150790.00;1656308.71;8176303.49;-11.35;-19.45
DEM (1);DEM;2150800.00;1656317.19;8176298.19;35.02;35.02
R (4);R;2150800.00;1656317.19;8176298.19;35.02;30.40
Am (3);Am;2150800.00;1656317.19;8176298.19;30.40;29.83
Aa (15);Aa;2150800.00;1656317.19;8176298.19;29.83;22.65
MIG (14);MIG;2150800.00;1656317.19;8176298.19;22.65;20.05
SO2 (2);SO2;2150800.00;1656317.19;8176298.19;20.05;7.24
SB (1);SB;2150800.00;1656317.19;8176298.19;7.24;2.53
MCA (1);MCA;2150800.00;1656317.19;8176298.19;2.53;2.40
MC;MC;2150800.00;1656317.19;8176298.19;2.40;-11.37
CG (1);CG;2150800.00;1656317.19;8176298.19;-11.37;-19.35
DEM (1);DEM;2150810.00;1656325.67;8176292.89;35.02;35.02
R (4);R;2150810.00;1656325.67;8176292.89;35.02;30.43
Am (3);Am;2150810.00;1656325.67;8176292.89;30.43;29.67
Aa (15);Aa;2150810.00;1656325.67;8176292.89;29.67;22.62
MIG (14);MIG;2150810.00;1656325.67;8176292.89;22.62;20.03
SO2 (2);SO2;2150810.00;1656325.67;8176292.89;20.03;7.29
SB (1);SB;2150810.00;1656325.67;8176292.89;7.29;2.51
MCA (1);MCA;2150810.00;1656325.67;8176292.89;2.51;2.29
MC;MC;2150810.00;1656325.67;8176292.89;2.29;-11.39
CG (1);CG;2150810.00;1656325.67;8176292.89;-11.39;-19.25
DEM (1);DEM;2150820.00;1656334.15;8176287.60;35.02;35.02
R (4);R;2150820.00;1656334.15;8176287.60;35.02;30.47
Am (3);Am;2150820.00;1656334.15;8176287.60;30.47;29.58
Aa (15);Aa;2150820.00;1656334.15;8176287.60;29.58;22.63
MIG (14);MIG;2150820.00;1656334.15;8176287.60;22.63;20.07
SO2 (2);SO2;2150820.00;1656334.15;8176287.60;20.07;7.40
SB (1);SB;2150820.00;1656334.15;8176287.60;7.40;2.58
MCA (1);MCA;2150820.00;1656334.15;8176287.60;2.58;2.31
MC;MC;2150820.00;1656334.15;8176287.60;2.31;-11.33
CG (1);CG;2150820.00;1656334.15;8176287.60;-11.33;-19.15
DEM (1);DEM;2150830.00;1656342.63;8176282.30;35.02;35.02
R (4);R;2150830.00;1656342.63;8176282.30;35.02;30.50
Am (3);Am;2150830.00;1656342.63;8176282.30;30.50;29.55
Aa (15);Aa;2150830.00;1656342.63;8176282.30;29.55;22.68
MIG (14);MIG;2150830.00;1656342.63;8176282.30;22.68;20.15
SO2 (2);SO2;2150830.00;1656342.63;8176282.30;20.15;7.57
SB (1);SB;2150830.00;1656342.63;8176282.30;7.57;2.72
MCA (1);MCA;2150830.00;1656342.63;8176282.30;2.72;2.41
MC;MC;2150830.00;1656342.63;8176282.30;2.41;-11.23
CG (1);CG;2150830.00;1656342.63;8176282.30;-11.23;-19.04
DEM (1);DEM;2150840.00;1656351.11;8176277.00;35.02;35.02
R (4);R;2150840.00;1656351.11;8176277.00;35.02;30.53
Am (3);Am;2150840.00;1656351.11;8176277.00;30.53;29.52
Aa (15);Aa;2150840.00;1656351.11;8176277.00;29.52;22.72
MIG (14);MIG;2150840.00;1656351.11;8176277.00;22.72;20.23
SO2 (2);SO2;2150840.00;1656351.11;8176277.00;20.23;7.75
SB (1);SB;2150840.00;1656351.11;8176277.00;7.75;2.85
MCA (1);MCA;2150840.00;1656351.11;8176277.00;2.85;2.56
MC;MC;2150840.00;1656351.11;8176277.00;2.56;-11.14
CG (1);CG;2150840.00;1656351.11;8176277.00;-11.14;-18.94
DEM (1);DEM;2150850.00;1656359.59;8176271.70;35.02;35.02
R (4);R;2150850.00;1656359.59;8176271.70;35.02;30.57
Am (3);Am;2150850.00;1656359.59;8176271.70;30.57;29.48
Aa (15);Aa;2150850.00;1656359.59;8176271.70;29.48;22.77
MIG (14);MIG;2150850.00;1656359.59;8176271.70;22.77;20.43
SO2 (2);SO2;2150850.00;1656359.59;8176271.70;20.43;8.00
SB (1);SB;2150850.00;1656359.59;8176271.70;8.00;3.12
MCA (1);MCA;2150850.00;1656359.59;8176271.70;3.12;2.71
MC;MC;2150850.00;1656359.59;8176271.70;2.71;-10.98
CG (1);CG;2150850.00;1656359.59;8176271.70;-10.98;-18.84
DEM (1);DEM;2150860.00;1656368.08;8176266.40;35.02;35.02
R (4);R;2150860.00;1656368.08;8176266.40;35.02;30.60
Am (3);Am;2150860.00;1656368.08;8176266.40;30.60;29.49
Aa (15);Aa;2150860.00;1656368.08;8176266.40;29.49;22.82
MIG (14);MIG;2150860.00;1656368.08;8176266.40;22.82;20.73
SO2 (2);SO2;2150860.00;1656368.08;8176266.40;20.73;8.25
SB (1);SB;2150860.00;1656368.08;8176266.40;8.25;3.41
MCA (1);MCA;2150860.00;1656368.08;8176266.40;3.41;3.03
MC;MC;2150860.00;1656368.08;8176266.40;3.03;-10.76
CG (1);CG;2150860.00;1656368.08;8176266.40;-10.76;-18.74
DEM (1);DEM;2150870.00;1656376.56;8176261.11;35.02;35.02
R (4);R;2150870.00;1656376.56;8176261.11;35.02;30.64
Am (3);Am;2150870.00;1656376.56;8176261.11;30.64;29.53
Aa (15);Aa;2150870.00;1656376.56;8176261.11;29.53;22.86
MIG (14);MIG;2150870.00;1656376.56;8176261.11;22.86;21.02
SO2 (2);SO2;2150870.00;1656376.56;8176261.11;21.02;8.54
SB (1);SB;2150870.00;1656376.56;8176261.11;8.54;3.70
MCA (1);MCA;2150870.00;1656376.56;8176261.11;3.70;3.39
MC;MC;2150870.00;1656376.56;8176261.11;3.39;-10.53
CG (1);CG;2150870.00;1656376.56;8176261.11;-10.53;-18.64
DEM (1);DEM;2150880.00;1656385.04;8176255.81;35.02;35.02
R (4);R;2150880.00;1656385.04;8176255.81;35.02;30.67
Am (3);Am;2150880.00;1656385.04;8176255.81;30.67;29.56
Aa (15);Aa;2150880.00;1656385.04;8176255.81;29.56;22.91
MIG (14);MIG;2150880.00;1656385.04;8176255.81;22.91;21.32
SO2 (2);SO2;2150880.00;1656385.04;8176255.81;21.32;8.83
SB (1);SB;2150880.00;1656385.04;8176255.81;8.83;4.00
MCA (1);MCA;2150880.00;1656385.04;8176255.81;4.00;3.69
MC;MC;2150880.00;1656385.04;8176255.81;3.69;-10.31
