ID;Descrizione;PK;x;y;top;base
CG (1);CG;2150880.00;1656385.04;8176255.81;-10.31;-18.54
DEM (1);DEM;2150890.00;1656393.52;8176250.51;35.02;35.02
R (4);R;2150890.00;1656393.52;8176250.51;35.02;30.71
Am (3);Am;2150890.00;1656393.52;8176250.51;30.71;29.59
Aa (15);Aa;2150890.00;1656393.52;8176250.51;29.59;22.96
MIG (14);MIG;2150890.00;1656393.52;8176250.51;22.96;21.64
SO2 (2);SO2;2150890.00;1656393.52;8176250.51;21.64;9.13
SB (1);SB;2150890.00;1656393.52;8176250.51;9.13;4.32
MCA (1);MCA;2150890.00;1656393.52;8176250.51;4.32;3.94
MC;MC;2150890.00;1656393.52;8176250.51;3.94;-10.08
CG (1);CG;2150890.00;1656393.52;8176250.51;-10.08;-18.43
DEM (1);DEM;2150900.00;1656402.00;8176245.21;35.02;35.02
R (4);R;2150900.00;1656402.00;8176245.21;35.02;30.74
Am (3);Am;2150900.00;1656402.00;8176245.21;30.74;29.63
Aa (15);Aa;2150900.00;1656402.00;8176245.21;29.63;23.06
MIG (14);MIG;2150900.00;1656402.00;8176245.21;23.06;21.96
SO2 (2);SO2;2150900.00;1656402.00;8176245.21;21.96;9.42
SB (1);SB;2150900.00;1656402.00;8176245.21;9.42;4.64
MCA (1);MCA;2150900.00;1656402.00;8176245.21;4.64;4.07
MC;MC;2150900.00;1656402.00;8176245.21;4.07;-9.85
CG (1);CG;2150900.00;1656402.00;8176245.21;-9.85;-18.33
DEM (1);DEM;2150910.00;1656410.48;8176239.91;35.02;35.02
R (4);R;2150910.00;1656410.48;8176239.91;35.02;30.78
Am (3);Am;2150910.00;1656410.48;8176239.91;30.78;29.66
Aa (15);Aa;2150910.00;1656410.48;8176239.91;29.66;23.15
MIG (14);MIG;2150910.00;1656410.48;8176239.91;23.15;22.28
SO2 (2);SO2;2150910.00;1656410.48;8176239.91;22.28;9.72
SB (1);SB;2150910.00;1656410.48;8176239.91;9.72;4.97
MCA (1);MCA;2150910.00;1656410.48;8176239.91;4.97;4.00
MC;MC;2150910.00;1656410.48;8176239.91;4.00;-9.63
CG (1);CG;2150910.00;1656410.48;8176239.91;-9.63;-18.23
DEM (1);DEM;2150920.00;1656418.96;8176234.62;35.02;35.02
R (4);R;2150920.00;1656418.96;8176234.62;35.02;30.81
Am (3);Am;2150920.00;1656418.96;8176234.62;30.81;29.69
Aa (15);Aa;2150920.00;1656418.96;8176234.62;29.69;23.25
MIG (14);MIG;2150920.00;1656418.96;8176234.62;23.25;22.57
SO2 (2);SO2;2150920.00;1656418.96;8176234.62;22.57;10.01
SB (1);SB;2150920.00;1656418.96;8176234.62;10.01;5.31
MCA (1);MCA;2150920.00;1656418.96;8176234.62;5.31;3.72
MC;MC;2150920.00;1656418.96;8176234.62;3.72;-9.40
CG (1);CG;2150920.00;1656418.96;8176234.62;-9.40;-18.13
DEM (1);DEM;2150930.00;1656427.44;8176229.32;35.02;35.02
R (4);R;2150930.00;1656427.44;8176229.32;35.02;30.85
Am (3);Am;2150930.00;1656427.44;8176229.32;30.85;29.73
Aa (15);Aa;2150930.00;1656427.44;8176229.32;29.73;23.34
MIG (14);MIG;2150930.00;1656427.44;8176229.32;23.34;22.81
SO2 (2);SO2;2150930.00;1656427.44;8176229.32;22.81;10.31
SB (1);SB;2150930.00;1656427.44;8176229.32;10.31;5.65
MCA (1);MCA;2150930.00;1656427.44;8176229.32;5.65;3.24
MC;MC;2150930.00;1656427.44;8176229.32;3.24;-9.16
CG (1);CG;2150930.00;1656427.44;8176229.32;-9.16;-18.03
DEM (1);DEM;2150940.00;1656435.93;8176224.02;35.02;35.02
R (4);R;2150940.00;1656435.93;8176224.02;35.02;30.88
Am (3);Am;2150940.00;1656435.93;8176224.02;30.88;29.79
Aa (15);Aa;2150940.00;1656435.93;8176224.02;29.79;23.43
MIG (14);MIG;2150940.00;1656435.93;8176224.02;23.43;23.06
SO2 (2);SO2;2150940.00;1656435.93;8176224.02;23.06;10.61
SB (1);SB;2150940.00;1656435.93;8176224.02;10.61;5.94
MCA (1);MCA;2150940.00;1656435.93;8176224.02;5.94;2.62
MC;MC;2150940.00;1656435.93;8176224.02;2.62;-8.90
CG (1);CG;2150940.00;1656435.93;8176224.02;-8.90;-17.93
DEM (1);DEM;2150950.00;1656444.41;8176218.72;35.02;35.02
R (4);R;2150950.00;1656444.41;8176218.72;35.02;30.91
Am (3);Am;2150950.00;1656444.41;8176218.72;30.91;29.84
Aa (15);Aa;2150950.00;1656444.41;8176218.72;29.84;23.53
MIG (14);MIG;2150950.00;1656444.41;8176218.72;23.53;23.27
SO2 (2);SO2;2150950.00;1656444.41;8176218.72;23.27;10.91
SB (1);SB;2150950.00;1656444.41;8176218.72;10.91;6.22
MCA (1);MCA;2150950.00;1656444.41;8176218.72;6.22;2.03
MC;MC;2150950.00;1656444.41;8176218.72;2.03;-8.65
CG (1);CG;2150950.00;1656444.41;8176218.72;-8.65;-17.83
DEM (1);DEM;2150960.00;1656452.89;8176213.42;35.02;35.02
R (4);R;2150960.00;1656452.89;8176213.42;35.02;30.95
Am (3);Am;2150960.00;1656452.89;8176213.42;30.95;29.90
Aa (15);Aa;2150960.00;1656452.89;8176213.42;29.90;23.62
MIG (14);MIG;2150960.00;1656452.89;8176213.42;23.62;23.42
SO2 (2);SO2;2150960.00;1656452.89;8176213.42;23.42;11.20
SB (1);SB;2150960.00;1656452.89;8176213.42;11.20;6.49
MCA (1);MCA;2150960.00;1656452.89;8176213.42;6.49;1.51
MC;MC;2150960.00;1656452.89;8176213.42;1.51;-8.40
CG (1);CG;2150960.00;1656452.89;8176213.42;-8.40;-17.72
DEM (1);DEM;2150970.00;1656461.37;8176208.13;35.02;35.02
R (4);R;2150970.00;1656461.37;8176208.13;35.02;30.98
Am (3);Am;2150970.00;1656461.37;8176208.13;30.98;29.95
Aa (15);Aa;2150970.00;1656461.37;8176208.13;29.95;23.72
MIG (14);MIG;2150970.00;1656461.37;8176208.13;23.72;23.56
SO2 (2);SO2;2150970.00;1656461.37;8176208.13;23.56;11.43
SB (1);SB;2150970.00;1656461.37;8176208.13;11.43;6.81
MCA (1);MCA;2150970.00;1656461.37;8176208.13;6.81;1.19
MC;MC;2150970.00;1656461.37;8176208.13;1.19;-8.21
CG (1);CG;2150970.00;1656461.37;8176208.13;-8.21;-17.62
DEM (1);DEM;2150980.00;1656469.85;8176202.83;35.02;35.02
R (4);R;2150980.00;1656469.85;8176202.83;35.02;31.02
Am (3);Am;2150980.00;1656469.85;8176202.83;31.02;30.01
Aa (15);Aa;2150980.00;1656469.85;8176202.83;30.01;23.77
MIG (14);MIG;2150980.00;1656469.85;8176202.83;23.77;23.71
SO2 (2);SO2;2150980.00;1656469.85;8176202.83;23.71;11.63
SB (1);SB;2150980.00;1656469.85;8176202.83;11.63;7.13
MCA (1);MCA;2150980.00;1656469.85;8176202.83;7.13;0.92
MC;MC;2150980.00;1656469.85;8176202.83;0.92;-8.02
CG (1);CG;2150980.00;1656469.85;8176202.83;-8.02;-17.52
DEM (1);DEM;2150990.00;1656478.33;8176197.53;35.02;35.02
R (4);R;2150990.00;1656478.33;8176197.53;35.02;31.05
Am (3);Am;2150990.00;1656478.33;8176197.53;31.05;30.06
Aa (15);Aa;2150990.00;1656478.33;8176197.53;30.06;23.76
SO2 (2);SO2;2150990.00;1656478.33;8176197.53;23.76;11.80
SB (1);SB;2150990.00;1656478.33;8176197.53;11.80;7.34
MCA (1);MCA;2150990.00;1656478.33;8176197.53;7.34;0.68
MC;MC;2150990.00;1656478.33;8176197.53;0.68;-7.83
CG (1);CG;2150990.00;1656478.33;8176197.53;-7.83;-17.45
DEM (1);DEM;2151000.00;1656486.75;8176192.14;35.02;35.02
R (4);R;2151000.00;1656486.75;8176192.14;35.02;31.09
Am (3);Am;2151000.00;1656486.75;8176192.14;31.09;30.12
Aa (15);Aa;2151000.00;1656486.75;8176192.14;30.12;23.78
SO2 (2);SO2;2151000.00;1656486.75;8176192.14;23.78;11.92
SB (1);SB;2151000.00;1656486.75;8176192.14;11.92;7.55
MCA (1);MCA;2151000.00;1656486.75;8176192.14;7.55;0.44
MC;MC;2151000.00;1656486.75;8176192.14;0.44;-7.64
CG (1);CG;2151000.00;1656486.75;8176192.14;-7.64;-17.47
DEM (1);DEM;2151010.00;1656495.04;8176186.54;35.02;35.02
R (4);R;2151010.00;1656495.04;8176186.54;35.02;31.12
Am (3);Am;2151010.00;1656495.04;8176186.54;31.12;30.16
Aa (15);Aa;2151010.00;1656495.04;8176186.54;30.16;23.79
SO2 (2);SO2;2151010.00;1656495.04;8176186.54;23.79;11.99
SB (1);SB;2151010.00;1656495.04;8176186.54;11.99;7.70
MCA (1);MCA;2151010.00;1656495.04;8176186.54;7.70;0.31
MC;MC;2151010.00;1656495.04;8176186.54;0.31;-7.52
CG (1);CG;2151010.00;1656495.04;8176186.54;-7.52;-17.49
DEM (1);DEM;2151020.00;1656503.07;8176180.59;35.02;35.02
R (4);R;2151020.00;1656503.07;8176180.59;35.02;31.14
Am (3);Am;2151020.00;1656503.07;8176180.59;31.14;30.18
Aa (15);Aa;2151020.00;1656503.07;8176180.59;30.18;23.80
SO2 (2);SO2;2151020.00;1656503.07;8176180.59;23.80;12.03
SB (1);SB;2151020.00;1656503.07;8176180.59;12.03;7.81
MCA (1);MCA;2151020.00;1656503.07;8176180.59;7.81;0.25
MC;MC;2151020.00;1656503.07;8176180.59;0.25;-7.45
CG (1);CG;2151020.00;1656503.07;8176180.59;-7.45;-17.52
DEM (1);DEM;2151030.00;1656510.80;8176174.25;35.02;35.02
R (4);R;2151030.00;1656510.80;8176174.25;35.02;31.17
Am (3);Am;2151030.00;1656510.80;8176174.25;31.17;30.21
Aa (15);Aa;2151030.00;1656510.80;8176174.25;30.21;23.82
SO2 (2);SO2;2151030.00;1656510.80;8176174.25;23.82;11.98
SB (1);SB;2151030.00;1656510.80;8176174.25;11.98;7.84
MCA (1);MCA;2151030.00;1656510.80;8176174.25;7.84;0.20
MC;MC;2151030.00;1656510.80;8176174.25;0.20;-7.38
CG (1);CG;2151030.00;1656510.80;8176174.25;-7.38;-17.54
DEM (1);DEM;2151040.00;1656518.21;8176167.53;35.02;35.02
R (4);R;2151040.00;1656518.21;8176167.53;35.02;31.19
Am (3);Am;2151040.00;1656518.21;8176167.53;31.19;30.23
Aa (15);Aa;2151040.00;1656518.21;8176167.53;30.23;23.83
SO2 (2);SO2;2151040.00;1656518.21;8176167.53;23.83;11.90
SB (1);SB;2151040.00;1656518.21;8176167.53;11.90;7.87
MCA (1);MCA;2151040.00;1656518.21;8176167.53;7.87;0.13
MC;MC;2151040.00;1656518.21;8176167.53;0.13;-7.32
CG (1);CG;2151040.00;1656518.21;8176167.53;-7.32;-17.57
DEM (1);DEM;2151050.00;1656525.27;8176160.45;35.02;35.02
R (4);R;2151050.00;1656525.27;8176160.45;35.02;31.22
Am (3);Am;2151050.00;1656525.27;8176160.45;31.22;30.25
Aa (15);Aa;2151050.00;1656525.27;8176160.45;30.25;23.84
SO2 (2);SO2;2151050.00;1656525.27;8176160.45;23.84;11.79
SB (1);SB;2151050.00;1656525.27;8176160.45;11.79;7.85
MCA (1);MCA;2151050.00;1656525.27;8176160.45;7.85;0.01
MC;MC;2151050.00;1656525.27;8176160.45;0.01;-7.28
CG (1);CG;2151050.00;1656525.27;8176160.45;-7.28;-17.59
DEM (1);DEM;2151060.00;1656531.96;8176153.02;35.02;35.02
R (4);R;2151060.00;1656531.96;8176153.02;35.02;31.25
Am (3);Am;2151060.00;1656531.96;8176153.02;31.25;30.23
Aa (15);Aa;2151060.00;1656531.96;8176153.02;30.23;23.86
SO2 (2);SO2;2151060.00;1656531.96;8176153.02;23.86;11.65
SB (1);SB;2151060.00;1656531.96;8176153.02;11.65;7.76
MCA (1);MCA;2151060.00;1656531.96;8176153.02;7.76;-0.20
MC;MC;2151060.00;1656531.96;8176153.02;-0.20;-7.28
CG (1);CG;2151060.00;1656531.96;8176153.02;-7.28;-17.61
DEM (1);DEM;2151070.00;1656538.28;8176145.27;35.02;35.02
R (4);R;2151070.00;1656538.28;8176145.27;35.02;31.27
Am (3);Am;2151070.00;1656538.28;8176145.27;31.27;30.21
Aa (15);Aa;2151070.00;1656538.28;8176145.27;30.21;23.87
SO2 (2);SO2;2151070.00;1656538.28;8176145.27;23.87;11.46
SB (1);SB;2151070.00;1656538.28;8176145.27;11.46;7.67
MCA (1);MCA;2151070.00;1656538.28;8176145.27;7.67;-0.42
MC;MC;2151070.00;1656538.28;8176145.27;-0.42;-7.27
CG (1);CG;2151070.00;1656538.28;8176145.27;-7.27;-17.64
DEM (1);DEM;2151080.00;1656544.20;8176137.21;35.02;35.02
R (4);R;2151080.00;1656544.20;8176137.21;35.02;31.30
Am (3);Am;2151080.00;1656544.20;8176137.21;31.30;30.19
Aa (15);Aa;2151080.00;1656544.20;8176137.21;30.19;23.88
SO2 (2);SO2;2151080.00;1656544.20;8176137.21;23.88;11.27
SB (1);SB;2151080.00;1656544.20;8176137.21;11.27;7.58
MCA (1);MCA;2151080.00;1656544.20;8176137.21;7.58;-0.63
MC;MC;2151080.00;1656544.20;8176137.21;-0.63;-7.29
CG (1);CG;2151080.00;1656544.20;8176137.21;-7.29;-17.66
DEM (1);DEM;2151090.00;1656549.72;8176128.87;35.02;35.02
R (4);R;2151090.00;1656549.72;8176128.87;35.02;31.32
Am (3);Am;2151090.00;1656549.72;8176128.87;31.32;30.18
Aa (15);Aa;2151090.00;1656549.72;8176128.87;30.18;23.87
MIG (15);MIG;2151090.00;1656549.72;8176128.87;23.87;23.74
SO2 (2);SO2;2151090.00;1656549.72;8176128.87;23.74;11.07
SB (1);SB;2151090.00;1656549.72;8176128.87;11.07;7.42
MCA (1);MCA;2151090.00;1656549.72;8176128.87;7.42;-0.85
MC;MC;2151090.00;1656549.72;8176128.87;-0.85;-7.40
CG (1);CG;2151090.00;1656549.72;8176128.87;-7.40;-17.68
DEM (1);DEM;2151100.00;1656554.80;8176120.26;35.02;35.02
R (4);R;2151100.00;1656554.80;8176120.26;35.02;31.35
Am (3);Am;2151100.00;1656554.80;8176120.26;31.35;30.18
Aa (15);Aa;2151100.00;1656554.80;8176120.26;30.18;23.86
MIG (15);MIG;2151100.00;1656554.80;8176120.26;23.86;23.53
SO2 (2);SO2;2151100.00;1656554.80;8176120.26;23.53;10.86
SB (1);SB;2151100.00;1656554.80;8176120.26;10.86;7.20
MCA (1);MCA;2151100.00;1656554.80;8176120.26;7.20;-1.07
MC;MC;2151100.00;1656554.80;8176120.26;-1.07;-7.50
CG (1);CG;2151100.00;1656554.80;8176120.26;-7.50;-17.71
DEM (1);DEM;2151110.00;1656559.45;8176111.41;35.02;35.02
R (4);R;2151110.00;1656559.45;8176111.41;35.02;31.37
Am (3);Am;2151110.00;1656559.45;8176111.41;31.37;30.18
Aa (15);Aa;2151110.00;1656559.45;8176111.41;30.18;23.84
MIG (15);MIG;2151110.00;1656559.45;8176111.41;23.84;23.33
SO2 (2);SO2;2151110.00;1656559.45;8176111.41;23.33;10.66
SB (1);SB;2151110.00;1656559.45;8176111.41;10.66;6.98
MCA (1);MCA;2151110.00;1656559.45;8176111.41;6.98;-1.37
MC;MC;2151110.00;1656559.45;8176111.41;-1.37;-7.60
CG (1);CG;2151110.00;1656559.45;8176111.41;-7.60;-17.73
DEM (1);DEM;2151120.00;1656563.66;8176102.34;35.02;35.02
R (4);R;2151120.00;1656563.66;8176102.34;35.02;31.40
Am (3);Am;2151120.00;1656563.66;8176102.34;31.40;30.18
Aa (15);Aa;2151120.00;1656563.66;8176102.34;30.18;23.82
MIG (15);MIG;2151120.00;1656563.66;8176102.34;23.82;23.11
SO2 (2);SO2;2151120.00;1656563.66;8176102.34;23.11;10.42
SB (1);SB;2151120.00;1656563.66;8176102.34;10.42;6.75
MCA (1);MCA;2151120.00;1656563.66;8176102.34;6.75;-1.67
MC;MC;2151120.00;1656563.66;8176102.34;-1.67;-7.89
CG (1);CG;2151120.00;1656563.66;8176102.34;-7.89;-17.91
DEM (1);DEM;2151130.00;1656567.40;8176093.07;35.02;35.02
R (4);R;2151130.00;1656567.40;8176093.07;35.02;31.43
Am (3);Am;2151130.00;1656567.40;8176093.07;31.43;30.18
Aa (15);Aa;2151130.00;1656567.40;8176093.07;30.18;23.81
MIG (15);MIG;2151130.00;1656567.40;8176093.07;23.81;22.85
SO2 (2);SO2;2151130.00;1656567.40;8176093.07;22.85;10.10
SB (1);SB;2151130.00;1656567.40;8176093.07;10.10;6.48
MCA (1);MCA;2151130.00;1656567.40;8176093.07;6.48;-1.97
MC;MC;2151130.00;1656567.40;8176093.07;-1.97;-8.18
CG (1);CG;2151130.00;1656567.40;8176093.07;-8.18;-18.35
DEM (1);DEM;2151140.00;1656570.68;8176083.62;35.02;35.02
R (4);R;2151140.00;1656570.68;8176083.62;35.02;31.45
Am (3);Am;2151140.00;1656570.68;8176083.62;31.45;30.17
Aa (15);Aa;2151140.00;1656570.68;8176083.62;30.17;23.79
MIG (15);MIG;2151140.00;1656570.68;8176083.62;23.79;22.59
SO2 (2);SO2;2151140.00;1656570.68;8176083.62;22.59;9.82
SB (1);SB;2151140.00;1656570.68;8176083.62;9.82;6.20
MCA (1);MCA;2151140.00;1656570.68;8176083.62;6.20;-2.27
MC;MC;2151140.00;1656570.68;8176083.62;-2.27;-8.48
CG (1);CG;2151140.00;1656570.68;8176083.62;-8.48;-18.80
DEM (1);DEM;2151150.00;1656573.48;8176074.02;35.02;35.02
R (4);R;2151150.00;1656573.48;8176074.02;35.02;31.47
Am (3);Am;2151150.00;1656573.48;8176074.02;31.47;30.17
Aa (15);Aa;2151150.00;1656573.48;8176074.02;30.17;23.76
MIG (15);MIG;2151150.00;1656573.48;8176074.02;23.76;22.31
SO2 (2);SO2;2151150.00;1656573.48;8176074.02;22.31;9.52
SB (1);SB;2151150.00;1656573.48;8176074.02;9.52;5.90
MCA (1);MCA;2151150.00;1656573.48;8176074.02;5.90;-2.56
MC;MC;2151150.00;1656573.48;8176074.02;-2.56;-8.77
CG (1);CG;2151150.00;1656573.48;8176074.02;-8.77;-19.25
DEM (1);DEM;2151160.00;1656575.80;8176064.29;35.02;35.02
R (4);R;2151160.00;1656575.80;8176064.29;35.02;31.45
Am (3);Am;2151160.00;1656575.80;8176064.29;31.45;30.18
Aa (15);Aa;2151160.00;1656575.80;8176064.29;30.18;23.71
MIG (15);MIG;2151160.00;1656575.80;8176064.29;23.71;21.92
SO2 (2);SO2;2151160.00;1656575.80;8176064.29;21.92;9.21
SB (1);SB;2151160.00;1656575.80;8176064.29;9.21;5.40
MCA (1);MCA;2151160.00;1656575.80;8176064.29;5.40;-2.84
MC;MC;2151160.00;1656575.80;8176064.29;-2.84;-9.08
CG (1);CG;2151160.00;1656575.80;8176064.29;-9.08;-19.69
DEM (1);DEM;2151170.00;1656577.62;8176054.46;35.02;35.02
R (4);R;2151170.00;1656577.62;8176054.46;35.02;31.43
Am (3);Am;2151170.00;1656577.62;8176054.46;31.43;30.18
Aa (15);Aa;2151170.00;1656577.62;8176054.46;30.18;23.65
MIG (15);MIG;2151170.00;1656577.62;8176054.46;23.65;21.52
SO2 (2);SO2;2151170.00;1656577.62;8176054.46;21.52;8.90
SB (1);SB;2151170.00;1656577.62;8176054.46;8.90;4.91
MCA (1);MCA;2151170.00;1656577.62;8176054.46;4.91;-3.12
MC;MC;2151170.00;1656577.62;8176054.46;-3.12;-9.38
CG (1);CG;2151170.00;1656577.62;8176054.46;-9.38;-20.14
DEM (1);DEM;2151180.00;1656578.97;8176044.56;35.02;35.02
R (4);R;2151180.00;1656578.97;8176044.56;35.02;31.41
Am (3);Am;2151180.00;1656578.97;8176044.56;31.41;30.19
Aa (15);Aa;2151180.00;1656578.97;8176044.56;30.19;23.59
MIG (15);MIG;2151180.00;1656578.97;8176044.56;23.59;21.05
SO2 (2);SO2;2151180.00;1656578.97;8176044.56;21.05;8.59
SB (1);SB;2151180.00;1656578.97;8176044.56;8.59;4.41
MCA (1);MCA;2151180.00;1656578.97;8176044.56;4.41;-3.39
MC;MC;2151180.00;1656578.97;8176044.56;-3.39;-9.68
CG (1);CG;2151180.00;1656578.97;8176044.56;-9.68;-20.59
DEM (1);DEM;2151190.00;1656579.96;8176034.61;35.02;35.02
R (4);R;2151190.00;1656579.96;8176034.61;35.02;31.39
Am (3);Am;2151190.00;1656579.96;8176034.61;31.39;30.19
Aa (15);Aa;2151190.00;1656579.96;8176034.61;30.19;23.51
MIG (15);MIG;2151190.00;1656579.96;8176034.61;23.51;20.56
SO2 (2);SO2;2151190.00;1656579.96;8176034.61;20.56;8.20
SB (1);SB;2151190.00;1656579.96;8176034.61;8.20;3.92
MCA (1);MCA;2151190.00;1656579.96;8176034.61;3.92;-3.67
MC;MC;2151190.00;1656579.96;8176034.61;-3.67;-10.01
CG (1);CG;2151190.00;1656579.96;8176034.61;-10.01;-21.03
DEM (1);DEM;2151200.00;1656580.76;8176024.64;35.02;35.02
R (4);R;2151200.00;1656580.76;8176024.64;35.02;31.37
Am (3);Am;2151200.00;1656580.76;8176024.64;31.37;30.19
Aa (15);Aa;2151200.00;1656580.76;8176024.64;30.19;23.42
MIG (15);MIG;2151200.00;1656580.76;8176024.64;23.42;20.06
SO2 (2);SO2;2151200.00;1656580.76;8176024.64;20.06;7.80
SB (1);SB;2151200.00;1656580.76;8176024.64;7.80;3.42
MCA (1);MCA;2151200.00;1656580.76;8176024.64;3.42;-3.94
MC;MC;2151200.00;1656580.76;8176024.64;-3.94;-10.46
CG (1);CG;2151200.00;1656580.76;8176024.64;-10.46;-21.48
DEM (1);DEM;2151210.00;1656581.52;8176014.67;35.02;35.02
R (4);R;2151210.00;1656581.52;8176014.67;35.02;31.36
Am (3);Am;2151210.00;1656581.52;8176014.67;31.36;30.20
Aa (15);Aa;2151210.00;1656581.52;8176014.67;30.20;23.32
MIG (15);MIG;2151210.00;1656581.52;8176014.67;23.32;19.58
SO2 (2);SO2;2151210.00;1656581.52;8176014.67;19.58;7.44
SB (1);SB;2151210.00;1656581.52;8176014.67;7.44;3.03
MCA (1);MCA;2151210.00;1656581.52;8176014.67;3.03;-4.22
MC;MC;2151210.00;1656581.52;8176014.67;-4.22;-10.90
CG (1);CG;2151210.00;1656581.52;8176014.67;-10.90;-21.92
DEM (1);DEM;2151220.00;1656582.27;8176004.70;35.02;35.02
R (4);R;2151220.00;1656582.27;8176004.70;35.02;31.34
Am (3);Am;2151220.00;1656582.27;8176004.70;31.34;30.20
Aa (15);Aa;2151220.00;1656582.27;8176004.70;30.20;23.24
MIG (15);MIG;2151220.00;1656582.27;8176004.70;23.24;19.18
SO2 (2);SO2;2151220.00;1656582.27;8176004.70;19.18;7.09
SB (1);SB;2151220.00;1656582.27;8176004.70;7.09;2.69
MCA (1);MCA;2151220.00;1656582.27;8176004.70;2.69;-4.50
MC;MC;2151220.00;1656582.27;8176004.70;-4.50;-11.33
CG (1);CG;2151220.00;1656582.27;8176004.70;-11.33;-22.37
DEM (1);DEM;2151230.00;1656583.02;8175994.72;35.02;35.02
R (4);R;2151230.00;1656583.02;8175994.72;35.02;31.32
Am (3);Am;2151230.00;1656583.02;8175994.72;31.32;30.20
Aa (15);Aa;2151230.00;1656583.02;8175994.72;30.20;23.18
MIG (15);MIG;2151230.00;1656583.02;8175994.72;23.18;18.87
SO2 (2);SO2;2151230.00;1656583.02;8175994.72;18.87;6.88
SB (1);SB;2151230.00;1656583.02;8175994.72;6.88;2.55
MCA (1);MCA;2151230.00;1656583.02;8175994.72;2.55;-4.77
MC;MC;2151230.00;1656583.02;8175994.72;-4.77;-11.73
CG (1);CG;2151230.00;1656583.02;8175994.72;-11.73;-22.82
DEM (1);DEM;2151240.00;1656583.77;8175984.75;35.02;35.02
R (4);R;2151240.00;1656583.77;8175984.75;35.02;31.30
Am (3);Am;2151240.00;1656583.77;8175984.75;31.30;30.21
Aa (15);Aa;2151240.00;1656583.77;8175984.75;30.21;23.12
MIG (15);MIG;2151240.00;1656583.77;8175984.75;23.12;18.58
SO2 (2);SO2;2151240.00;1656583.77;8175984.75;18.58;6.68
SB (1);SB;2151240.00;1656583.77;8175984.75;6.68;2.42
MCA (1);MCA;2151240.00;1656583.77;8175984.75;2.42;-5.05
MC;MC;2151240.00;1656583.77;8175984.75;-5.05;-12.03
CG (1);CG;2151240.00;1656583.77;8175984.75;-12.03;-23.26
DEM (1);DEM;2151250.00;1656584.53;8175974.78;35.02;35.02
R (4);R;2151250.00;1656584.53;8175974.78;35.02;31.27
Am (3);Am;2151250.00;1656584.53;8175974.78;31.27;30.25
Aa (15);Aa;2151250.00;1656584.53;8175974.78;30.25;23.10
MIG (15);MIG;2151250.00;1656584.53;8175974.78;23.10;18.47
SO2 (2);SO2;2151250.00;1656584.53;8175974.78;18.47;6.55
