ID;Descrizione;PK;x;y;top;base
SB (1);SB;2151250.00;1656584.53;8175974.78;6.55;2.43
MCA (1);MCA;2151250.00;1656584.53;8175974.78;2.43;-5.33
MC;MC;2151250.00;1656584.53;8175974.78;-5.33;-12.16
CG (1);CG;2151250.00;1656584.53;8175974.78;-12.16;-23.71
DEM (1);DEM;2151260.00;1656585.28;8175964.81;35.02;35.02
R (4);R;2151260.00;1656585.28;8175964.81;35.02;31.24
Am (3);Am;2151260.00;1656585.28;8175964.81;31.24;30.29
Aa (15);Aa;2151260.00;1656585.28;8175964.81;30.29;23.14
MIG (15);MIG;2151260.00;1656585.28;8175964.81;23.14;18.40
SO2 (2);SO2;2151260.00;1656585.28;8175964.81;18.40;6.41
SB (1);SB;2151260.00;1656585.28;8175964.81;6.41;2.44
MCA (1);MCA;2151260.00;1656585.28;8175964.81;2.44;-5.60
MC;MC;2151260.00;1656585.28;8175964.81;-5.60;-12.28
CG (1);CG;2151260.00;1656585.28;8175964.81;-12.28;-24.16
DEM (1);DEM;2151270.00;1656586.03;8175954.84;35.02;35.02
R (4);R;2151270.00;1656586.03;8175954.84;35.02;31.22
Am (3);Am;2151270.00;1656586.03;8175954.84;31.22;30.33
Aa (15);Aa;2151270.00;1656586.03;8175954.84;30.33;23.16
MIG (15);MIG;2151270.00;1656586.03;8175954.84;23.16;18.35
SO2 (2);SO2;2151270.00;1656586.03;8175954.84;18.35;6.28
SB (1);SB;2151270.00;1656586.03;8175954.84;6.28;2.47
MCA (1);MCA;2151270.00;1656586.03;8175954.84;2.47;-5.88
MC;MC;2151270.00;1656586.03;8175954.84;-5.88;-12.40
CG (1);CG;2151270.00;1656586.03;8175954.84;-12.40;-24.21
DEM (1);DEM;2151280.00;1656586.80;8175944.87;35.02;35.02
R (4);R;2151280.00;1656586.80;8175944.87;35.02;31.18
Am (3);Am;2151280.00;1656586.80;8175944.87;31.18;30.37
Aa (15);Aa;2151280.00;1656586.80;8175944.87;30.37;23.08
MIG (15);MIG;2151280.00;1656586.80;8175944.87;23.08;18.34
SO2 (2);SO2;2151280.00;1656586.80;8175944.87;18.34;6.17
SB (1);SB;2151280.00;1656586.80;8175944.87;6.17;2.48
MCA (1);MCA;2151280.00;1656586.80;8175944.87;2.48;-5.88
MC;MC;2151280.00;1656586.80;8175944.87;-5.88;-12.50
CG (1);CG;2151280.00;1656586.80;8175944.87;-12.50;-24.21
DEM (1);DEM;2151290.00;1656587.60;8175934.90;35.02;35.02
R (4);R;2151290.00;1656587.60;8175934.90;35.02;31.11
Am (3);Am;2151290.00;1656587.60;8175934.90;31.11;30.42
Aa (15);Aa;2151290.00;1656587.60;8175934.90;30.42;22.78
MIG (15);MIG;2151290.00;1656587.60;8175934.90;22.78;18.33
SO2 (2);SO2;2151290.00;1656587.60;8175934.90;18.33;6.10
SB (1);SB;2151290.00;1656587.60;8175934.90;6.10;2.44
MCA (1);MCA;2151290.00;1656587.60;8175934.90;2.44;-5.13
MC;MC;2151290.00;1656587.60;8175934.90;-5.13;-12.60
CG (1);CG;2151290.00;1656587.60;8175934.90;-12.60;-24.21
DEM (1);DEM;2151300.00;1656588.45;8175924.93;35.02;35.02
R (4);R;2151300.00;1656588.45;8175924.93;35.02;31.03
Am (3);Am;2151300.00;1656588.45;8175924.93;31.03;30.46
Aa (15);Aa;2151300.00;1656588.45;8175924.93;30.46;22.20
MIG (15);MIG;2151300.00;1656588.45;8175924.93;22.20;18.28
SO2 (2);SO2;2151300.00;1656588.45;8175924.93;18.28;6.03
SB (1);SB;2151300.00;1656588.45;8175924.93;6.03;2.36
MCA (1);MCA;2151300.00;1656588.45;8175924.93;2.36;-4.24
MC;MC;2151300.00;1656588.45;8175924.93;-4.24;-12.71
CG (1);CG;2151300.00;1656588.45;8175924.93;-12.71;-23.38
DEM (1);DEM;2151310.00;1656589.35;8175914.98;35.02;35.02
R (4);R;2151310.00;1656589.35;8175914.98;35.02;30.96
Am (3);Am;2151310.00;1656589.35;8175914.98;30.96;30.50
Aa (15);Aa;2151310.00;1656589.35;8175914.98;30.50;22.00
MIG (15);MIG;2151310.00;1656589.35;8175914.98;22.00;18.24
SO2 (2);SO2;2151310.00;1656589.35;8175914.98;18.24;5.96
SB (1);SB;2151310.00;1656589.35;8175914.98;5.96;2.22
MCA (1);MCA;2151310.00;1656589.35;8175914.98;2.22;-3.34
MC;MC;2151310.00;1656589.35;8175914.98;-3.34;-12.79
CG (1);CG;2151310.00;1656589.35;8175914.98;-12.79;-22.53
DEM (1);DEM;2151320.00;1656590.31;8175905.02;35.02;35.02
R (4);R;2151320.00;1656590.31;8175905.02;35.02;30.88
Am (3);Am;2151320.00;1656590.31;8175905.02;30.88;30.53
Aa (15);Aa;2151320.00;1656590.31;8175905.02;30.53;22.09
MIG (15);MIG;2151320.00;1656590.31;8175905.02;22.09;18.20
SO2 (2);SO2;2151320.00;1656590.31;8175905.02;18.20;5.93
SB (1);SB;2151320.00;1656590.31;8175905.02;5.93;2.04
MCA (1);MCA;2151320.00;1656590.31;8175905.02;2.04;-2.62
MC;MC;2151320.00;1656590.31;8175905.02;-2.62;-12.82
CG (1);CG;2151320.00;1656590.31;8175905.02;-12.82;-21.68
DEM (1);DEM;2151330.00;1656591.33;8175895.07;35.02;35.02
R (4);R;2151330.00;1656591.33;8175895.07;35.02;30.79
Am (3);Am;2151330.00;1656591.33;8175895.07;30.79;30.57
Aa (15);Aa;2151330.00;1656591.33;8175895.07;30.57;22.36
MIG (15);MIG;2151330.00;1656591.33;8175895.07;22.36;18.16
SO2 (2);SO2;2151330.00;1656591.33;8175895.07;18.16;5.92
SB (1);SB;2151330.00;1656591.33;8175895.07;5.92;1.84
MCA (1);MCA;2151330.00;1656591.33;8175895.07;1.84;-1.97
MC;MC;2151330.00;1656591.33;8175895.07;-1.97;-12.85
CG (1);CG;2151330.00;1656591.33;8175895.07;-12.85;-17.57
DEM (1);DEM;2151340.00;1656592.39;8175885.13;35.02;35.02
R (4);R;2151340.00;1656592.39;8175885.13;35.02;30.70
Am (3);Am;2151340.00;1656592.39;8175885.13;30.70;30.60
Aa (15);Aa;2151340.00;1656592.39;8175885.13;30.60;22.74
MIG (15);MIG;2151340.00;1656592.39;8175885.13;22.74;18.13
SO2 (2);SO2;2151340.00;1656592.39;8175885.13;18.13;5.90
SB (1);SB;2151340.00;1656592.39;8175885.13;5.90;1.65
MCA (1);MCA;2151340.00;1656592.39;8175885.13;1.65;-1.47
MC;MC;2151340.00;1656592.39;8175885.13;-1.47;-12.88
CG (1);CG;2151340.00;1656592.39;8175885.13;-12.88;-15.75
DEM (1);DEM;2151350.00;1656593.49;8175875.19;35.02;35.02
R (4);R;2151350.00;1656593.49;8175875.19;35.02;30.64
Aa (15);Aa;2151350.00;1656593.49;8175875.19;30.64;23.16
MIG (15);MIG;2151350.00;1656593.49;8175875.19;23.16;18.10
SO2 (2);SO2;2151350.00;1656593.49;8175875.19;18.10;5.89
SB (1);SB;2151350.00;1656593.49;8175875.19;5.89;1.46
MCA (1);MCA;2151350.00;1656593.49;8175875.19;1.46;-1.19
MC;MC;2151350.00;1656593.49;8175875.19;-1.19;-12.91
CG (1);CG;2151350.00;1656593.49;8175875.19;-12.91;-14.28
DEM (1);DEM;2151360.00;1656594.59;8175865.25;35.02;35.02
R (4);R;2151360.00;1656594.59;8175865.25;35.02;30.67
Aa (15);Aa;2151360.00;1656594.59;8175865.25;30.67;23.42
MIG (15);MIG;2151360.00;1656594.59;8175865.25;23.42;18.07
SO2 (2);SO2;2151360.00;1656594.59;8175865.25;18.07;5.85
SB (1);SB;2151360.00;1656594.59;8175865.25;5.85;1.30
MCA (1);MCA;2151360.00;1656594.59;8175865.25;1.30;-1.03
MC;MC;2151360.00;1656594.59;8175865.25;-1.03;-12.92
DEM (1);DEM;2151370.00;1656595.69;8175855.31;35.02;35.02
R (4);R;2151370.00;1656595.69;8175855.31;35.02;30.69
Aa (15);Aa;2151370.00;1656595.69;8175855.31;30.69;23.57
MIG (15);MIG;2151370.00;1656595.69;8175855.31;23.57;18.04
SO2 (2);SO2;2151370.00;1656595.69;8175855.31;18.04;5.78
SB (1);SB;2151370.00;1656595.69;8175855.31;5.78;1.16
MCA (1);MCA;2151370.00;1656595.69;8175855.31;1.16;-0.90
MC;MC;2151370.00;1656595.69;8175855.31;-0.90;-12.73
DEM (1);DEM;2151380.00;1656596.79;8175845.37;35.02;35.02
R (4);R;2151380.00;1656596.79;8175845.37;35.02;30.71
Aa (15);Aa;2151380.00;1656596.79;8175845.37;30.71;23.66
MIG (15);MIG;2151380.00;1656596.79;8175845.37;23.66;18.01
SO2 (2);SO2;2151380.00;1656596.79;8175845.37;18.01;5.69
SB (1);SB;2151380.00;1656596.79;8175845.37;5.69;1.05
MCA (1);MCA;2151380.00;1656596.79;8175845.37;1.05;-0.81
MC;MC;2151380.00;1656596.79;8175845.37;-0.81;-12.55
DEM (1);DEM;2151390.00;1656597.89;8175835.43;35.02;35.02
R (4);R;2151390.00;1656597.89;8175835.43;35.02;30.72
Aa (15);Aa;2151390.00;1656597.89;8175835.43;30.72;23.65
MIG (15);MIG;2151390.00;1656597.89;8175835.43;23.65;18.01
SO2 (2);SO2;2151390.00;1656597.89;8175835.43;18.01;5.65
SB (1);SB;2151390.00;1656597.89;8175835.43;5.65;0.96
MCA (1);MCA;2151390.00;1656597.89;8175835.43;0.96;-0.76
MC;MC;2151390.00;1656597.89;8175835.43;-0.76;-12.37
DEM (1);DEM;2151400.00;1656598.99;8175825.49;35.02;35.02
R (4);R;2151400.00;1656598.99;8175825.49;35.02;30.74
Aa (15);Aa;2151400.00;1656598.99;8175825.49;30.74;23.54
MIG (15);MIG;2151400.00;1656598.99;8175825.49;23.54;18.04
SO2 (2);SO2;2151400.00;1656598.99;8175825.49;18.04;5.66
SB (1);SB;2151400.00;1656598.99;8175825.49;5.66;0.90
MCA (1);MCA;2151400.00;1656598.99;8175825.49;0.90;-0.73
MC;MC;2151400.00;1656598.99;8175825.49;-0.73;-12.18
DEM (1);DEM;2151410.00;1656600.10;8175815.56;35.02;35.02
R (4);R;2151410.00;1656600.10;8175815.56;35.02;30.76
Aa (15);Aa;2151410.00;1656600.10;8175815.56;30.76;23.44
MIG (15);MIG;2151410.00;1656600.10;8175815.56;23.44;18.08
SO2 (2);SO2;2151410.00;1656600.10;8175815.56;18.08;5.67
SB (1);SB;2151410.00;1656600.10;8175815.56;5.67;0.83
MCA (1);MCA;2151410.00;1656600.10;8175815.56;0.83;-0.70
MC;MC;2151410.00;1656600.10;8175815.56;-0.70;-12.00
DEM (1);DEM;2151420.00;1656601.20;8175805.62;35.00;35.00
R (4);R;2151420.00;1656601.20;8175805.62;35.00;30.78
Aa (15);Aa;2151420.00;1656601.20;8175805.62;30.78;23.33
MIG (15);MIG;2151420.00;1656601.20;8175805.62;23.33;18.11
SO2 (2);SO2;2151420.00;1656601.20;8175805.62;18.11;5.68
SB (1);SB;2151420.00;1656601.20;8175805.62;5.68;0.76
MCA (1);MCA;2151420.00;1656601.20;8175805.62;0.76;-0.68
MC;MC;2151420.00;1656601.20;8175805.62;-0.68;-11.82
DEM (1);DEM;2151430.00;1656602.30;8175795.68;34.60;34.60
R (4);R;2151430.00;1656602.30;8175795.68;34.60;30.80
Aa (15);Aa;2151430.00;1656602.30;8175795.68;30.80;23.23
MIG (15);MIG;2151430.00;1656602.30;8175795.68;23.23;18.15
SO2 (2);SO2;2151430.00;1656602.30;8175795.68;18.15;5.69
SB (1);SB;2151430.00;1656602.30;8175795.68;5.69;0.70
MCA (1);MCA;2151430.00;1656602.30;8175795.68;0.70;-0.65
MC;MC;2151430.00;1656602.30;8175795.68;-0.65;-11.63
DEM (1);DEM;2151440.00;1656603.40;8175785.74;34.19;34.19
R (4);R;2151440.00;1656603.40;8175785.74;34.19;30.82
Aa (15);Aa;2151440.00;1656603.40;8175785.74;30.82;23.12
MIG (15);MIG;2151440.00;1656603.40;8175785.74;23.12;18.18
SO2 (2);SO2;2151440.00;1656603.40;8175785.74;18.18;5.70
SB (1);SB;2151440.00;1656603.40;8175785.74;5.70;0.63
MCA (1);MCA;2151440.00;1656603.40;8175785.74;0.63;-0.63
MC;MC;2151440.00;1656603.40;8175785.74;-0.63;-11.45
DEM (1);DEM;2151450.00;1656604.50;8175775.80;34.02;34.02
R (4);R;2151450.00;1656604.50;8175775.80;34.02;30.83
Aa (15);Aa;2151450.00;1656604.50;8175775.80;30.83;23.03
MIG (15);MIG;2151450.00;1656604.50;8175775.80;23.03;18.22
SO2 (2);SO2;2151450.00;1656604.50;8175775.80;18.22;5.71
SB (1);SB;2151450.00;1656604.50;8175775.80;5.71;0.64
MCA (1);MCA;2151450.00;1656604.50;8175775.80;0.64;-0.60
MC;MC;2151450.00;1656604.50;8175775.80;-0.60;-11.27
DEM (1);DEM;2151460.00;1656605.61;8175765.86;34.02;34.02
R (4);R;2151460.00;1656605.61;8175765.86;34.02;30.85
Aa (15);Aa;2151460.00;1656605.61;8175765.86;30.85;22.94
MIG (15);MIG;2151460.00;1656605.61;8175765.86;22.94;18.31
SO2 (2);SO2;2151460.00;1656605.61;8175765.86;18.31;5.72
SB (1);SB;2151460.00;1656605.61;8175765.86;5.72;0.71
MCA (1);MCA;2151460.00;1656605.61;8175765.86;0.71;-0.57
MC;MC;2151460.00;1656605.61;8175765.86;-0.57;-11.08
DEM (1);DEM;2151470.00;1656606.71;8175755.92;34.02;34.02
R (4);R;2151470.00;1656606.71;8175755.92;34.02;30.87
Aa (15);Aa;2151470.00;1656606.71;8175755.92;30.87;22.85
MIG (15);MIG;2151470.00;1656606.71;8175755.92;22.85;18.40
SO2 (2);SO2;2151470.00;1656606.71;8175755.92;18.40;5.73
SB (1);SB;2151470.00;1656606.71;8175755.92;5.73;0.78
MCA (1);MCA;2151470.00;1656606.71;8175755.92;0.78;-0.55
MC;MC;2151470.00;1656606.71;8175755.92;-0.55;-10.90
DEM (1);DEM;2151480.00;1656607.81;8175745.98;34.02;34.02
R (4);R;2151480.00;1656607.81;8175745.98;34.02;30.89
Aa (15);Aa;2151480.00;1656607.81;8175745.98;30.89;22.78
MIG (15);MIG;2151480.00;1656607.81;8175745.98;22.78;18.49
SO2 (2);SO2;2151480.00;1656607.81;8175745.98;18.49;5.74
SB (1);SB;2151480.00;1656607.81;8175745.98;5.74;0.84
MCA (1);MCA;2151480.00;1656607.81;8175745.98;0.84;-0.52
MC;MC;2151480.00;1656607.81;8175745.98;-0.52;-10.72
DEM (1);DEM;2151490.00;1656608.91;8175736.04;34.02;34.02
R (4);R;2151490.00;1656608.91;8175736.04;34.02;30.91
Aa (15);Aa;2151490.00;1656608.91;8175736.04;30.91;22.76
MIG (15);MIG;2151490.00;1656608.91;8175736.04;22.76;18.57
SO2 (2);SO2;2151490.00;1656608.91;8175736.04;18.57;5.76
SB (1);SB;2151490.00;1656608.91;8175736.04;5.76;0.91
MCA (1);MCA;2151490.00;1656608.91;8175736.04;0.91;-0.49
MC;MC;2151490.00;1656608.91;8175736.04;-0.49;-10.53
DEM (1);DEM;2151500.00;1656610.01;8175726.10;34.02;34.02
R (4);R;2151500.00;1656610.01;8175726.10;34.02;30.92
Aa (15);Aa;2151500.00;1656610.01;8175726.10;30.92;22.74
MIG (15);MIG;2151500.00;1656610.01;8175726.10;22.74;18.66
SO2 (2);SO2;2151500.00;1656610.01;8175726.10;18.66;5.77
SB (1);SB;2151500.00;1656610.01;8175726.10;5.77;0.98
MCA (1);MCA;2151500.00;1656610.01;8175726.10;0.98;-0.47
MC;MC;2151500.00;1656610.01;8175726.10;-0.47;-10.35
DEM (1);DEM;2151510.00;1656611.11;8175716.16;34.02;34.02
R (4);R;2151510.00;1656611.11;8175716.16;34.02;30.93
Aa (15);Aa;2151510.00;1656611.11;8175716.16;30.93;22.74
MIG (15);MIG;2151510.00;1656611.11;8175716.16;22.74;18.77
SO2 (2);SO2;2151510.00;1656611.11;8175716.16;18.77;5.80
SB (1);SB;2151510.00;1656611.11;8175716.16;5.80;1.07
MCA (1);MCA;2151510.00;1656611.11;8175716.16;1.07;-0.43
MC;MC;2151510.00;1656611.11;8175716.16;-0.43;-10.17
DEM (1);DEM;2151520.00;1656612.22;8175706.23;34.02;34.02
R (4);R;2151520.00;1656612.22;8175706.23;34.02;30.93
Aa (15);Aa;2151520.00;1656612.22;8175706.23;30.93;22.78
MIG (15);MIG;2151520.00;1656612.22;8175706.23;22.78;18.92
SO2 (2);SO2;2151520.00;1656612.22;8175706.23;18.92;5.89
SB (1);SB;2151520.00;1656612.22;8175706.23;5.89;1.21
MCA (1);MCA;2151520.00;1656612.22;8175706.23;1.21;-0.34
MC;MC;2151520.00;1656612.22;8175706.23;-0.34;-9.98
DEM (1);DEM;2151530.00;1656613.32;8175696.29;34.02;34.02
R (4);R;2151530.00;1656613.32;8175696.29;34.02;30.93
Aa (15);Aa;2151530.00;1656613.32;8175696.29;30.93;22.82
MIG (15);MIG;2151530.00;1656613.32;8175696.29;22.82;19.06
SO2 (2);SO2;2151530.00;1656613.32;8175696.29;19.06;5.98
SB (1);SB;2151530.00;1656613.32;8175696.29;5.98;1.36
MCA (1);MCA;2151530.00;1656613.32;8175696.29;1.36;-0.26
MC;MC;2151530.00;1656613.32;8175696.29;-0.26;-9.80
DEM (1);DEM;2151540.00;1656614.42;8175686.35;34.02;34.02
R (4);R;2151540.00;1656614.42;8175686.35;34.02;30.93
Aa (15);Aa;2151540.00;1656614.42;8175686.35;30.93;22.95
MIG (15);MIG;2151540.00;1656614.42;8175686.35;22.95;19.24
SO2 (2);SO2;2151540.00;1656614.42;8175686.35;19.24;6.08
SB (1);SB;2151540.00;1656614.42;8175686.35;6.08;1.57
MCA (1);MCA;2151540.00;1656614.42;8175686.35;1.57;-0.18
MC;MC;2151540.00;1656614.42;8175686.35;-0.18;-9.62
DEM (1);DEM;2151550.00;1656615.52;8175676.41;34.02;34.02
R (4);R;2151550.00;1656615.52;8175676.41;34.02;30.93
Aa (15);Aa;2151550.00;1656615.52;8175676.41;30.93;23.08
MIG (15);MIG;2151550.00;1656615.52;8175676.41;23.08;19.45
SO2 (2);SO2;2151550.00;1656615.52;8175676.41;19.45;6.15
SB (1);SB;2151550.00;1656615.52;8175676.41;6.15;1.82
MCA (1);MCA;2151550.00;1656615.52;8175676.41;1.82;-0.10
MC;MC;2151550.00;1656615.52;8175676.41;-0.10;-9.43
DEM (1);DEM;2151560.00;1656616.62;8175666.47;34.02;34.02
R (4);R;2151560.00;1656616.62;8175666.47;34.02;30.94
Aa (15);Aa;2151560.00;1656616.62;8175666.47;30.94;23.25
MIG (15);MIG;2151560.00;1656616.62;8175666.47;23.25;19.65
SO2 (2);SO2;2151560.00;1656616.62;8175666.47;19.65;6.20
SB (1);SB;2151560.00;1656616.62;8175666.47;6.20;2.07
MCA (1);MCA;2151560.00;1656616.62;8175666.47;2.07;-0.02
MC;MC;2151560.00;1656616.62;8175666.47;-0.02;-9.25
DEM (1);DEM;2151570.00;1656617.72;8175656.53;34.02;34.02
R (4);R;2151570.00;1656617.72;8175656.53;34.02;30.94
Aa (15);Aa;2151570.00;1656617.72;8175656.53;30.94;23.45
MIG (15);MIG;2151570.00;1656617.72;8175656.53;23.45;19.82
SO2 (2);SO2;2151570.00;1656617.72;8175656.53;19.82;6.25
SB (1);SB;2151570.00;1656617.72;8175656.53;6.25;2.32
MCA (1);MCA;2151570.00;1656617.72;8175656.53;2.32;0.06
MC;MC;2151570.00;1656617.72;8175656.53;0.06;-9.06
DEM (1);DEM;2151580.00;1656618.82;8175646.59;34.02;34.02
R (4);R;2151580.00;1656618.82;8175646.59;34.02;30.94
Aa (15);Aa;2151580.00;1656618.82;8175646.59;30.94;23.65
MIG (15);MIG;2151580.00;1656618.82;8175646.59;23.65;19.95
SO2 (2);SO2;2151580.00;1656618.82;8175646.59;19.95;6.30
SB (1);SB;2151580.00;1656618.82;8175646.59;6.30;2.54
MCA (1);MCA;2151580.00;1656618.82;8175646.59;2.54;0.14
MC;MC;2151580.00;1656618.82;8175646.59;0.14;-8.88
DEM (1);DEM;2151590.00;1656619.86;8175636.64;34.02;34.02
R (4);R;2151590.00;1656619.86;8175636.64;34.02;30.95
Aa (15);Aa;2151590.00;1656619.86;8175636.64;30.95;23.85
MIG (15);MIG;2151590.00;1656619.86;8175636.64;23.85;20.09
SO2 (2);SO2;2151590.00;1656619.86;8175636.64;20.09;6.34
SB (1);SB;2151590.00;1656619.86;8175636.64;6.34;2.77
MCA (1);MCA;2151590.00;1656619.86;8175636.64;2.77;0.23
MC;MC;2151590.00;1656619.86;8175636.64;0.23;-8.70
DEM (1);DEM;2151600.00;1656620.85;8175626.69;34.02;34.02
R (4);R;2151600.00;1656620.85;8175626.69;34.02;30.95
Aa (15);Aa;2151600.00;1656620.85;8175626.69;30.95;24.02
MIG (15);MIG;2151600.00;1656620.85;8175626.69;24.02;20.13
SO2 (2);SO2;2151600.00;1656620.85;8175626.69;20.13;6.37
SB (1);SB;2151600.00;1656620.85;8175626.69;6.37;2.87
MCA (1);MCA;2151600.00;1656620.85;8175626.69;2.87;0.28
MC;MC;2151600.00;1656620.85;8175626.69;0.28;-8.51
DEM (1);DEM;2151610.00;1656621.77;8175616.74;34.02;34.02
R (4);R;2151610.00;1656621.77;8175616.74;34.02;30.96
Aa (15);Aa;2151610.00;1656621.77;8175616.74;30.96;24.20
MIG (15);MIG;2151610.00;1656621.77;8175616.74;24.20;20.17
SO2 (2);SO2;2151610.00;1656621.77;8175616.74;20.17;6.40
SB (1);SB;2151610.00;1656621.77;8175616.74;6.40;2.97
MCA (1);MCA;2151610.00;1656621.77;8175616.74;2.97;0.34
MC;MC;2151610.00;1656621.77;8175616.74;0.34;-8.33
DEM (1);DEM;2151620.00;1656622.62;8175606.77;34.02;34.02
R (4);R;2151620.00;1656622.62;8175606.77;34.02;30.96
Aa (15);Aa;2151620.00;1656622.62;8175606.77;30.96;24.33
MIG (15);MIG;2151620.00;1656622.62;8175606.77;24.33;20.20
SO2 (2);SO2;2151620.00;1656622.62;8175606.77;20.20;6.42
SB (1);SB;2151620.00;1656622.62;8175606.77;6.42;3.04
MCA (1);MCA;2151620.00;1656622.62;8175606.77;3.04;0.40
MC;MC;2151620.00;1656622.62;8175606.77;0.40;-8.15
DEM (1);DEM;2151630.00;1656623.41;8175596.80;34.02;34.02
R (4);R;2151630.00;1656623.41;8175596.80;34.02;30.96
Aa (15);Aa;2151630.00;1656623.41;8175596.80;30.96;24.45
MIG (15);MIG;2151630.00;1656623.41;8175596.80;24.45;20.23
SO2 (2);SO2;2151630.00;1656623.41;8175596.80;20.23;6.45
SB (1);SB;2151630.00;1656623.41;8175596.80;6.45;3.10
MCA (1);MCA;2151630.00;1656623.41;8175596.80;3.10;0.46
MC;MC;2151630.00;1656623.41;8175596.80;0.46;-7.96
DEM (1);DEM;2151640.00;1656624.13;8175586.83;34.02;34.02
R (4);R;2151640.00;1656624.13;8175586.83;34.02;30.97
Aa (15);Aa;2151640.00;1656624.13;8175586.83;30.97;24.57
MIG (15);MIG;2151640.00;1656624.13;8175586.83;24.57;20.24
SO2 (2);SO2;2151640.00;1656624.13;8175586.83;20.24;6.47
SB (1);SB;2151640.00;1656624.13;8175586.83;6.47;3.15
MCA (1);MCA;2151640.00;1656624.13;8175586.83;3.15;0.52
MC;MC;2151640.00;1656624.13;8175586.83;0.52;-7.78
DEM (1);DEM;2151650.00;1656624.78;8175576.85;34.02;34.02
R (4);R;2151650.00;1656624.78;8175576.85;34.02;30.97
Aa (15);Aa;2151650.00;1656624.78;8175576.85;30.97;24.63
MIG (15);MIG;2151650.00;1656624.78;8175576.85;24.63;20.25
SO2 (2);SO2;2151650.00;1656624.78;8175576.85;20.25;6.50
SB (1);SB;2151650.00;1656624.78;8175576.85;6.50;3.21
MCA (1);MCA;2151650.00;1656624.78;8175576.85;3.21;0.58
MC;MC;2151650.00;1656624.78;8175576.85;0.58;-7.60
DEM (1);DEM;2151660.00;1656625.37;8175566.87;34.02;34.02
R (4);R;2151660.00;1656625.37;8175566.87;34.02;30.97
Aa (15);Aa;2151660.00;1656625.37;8175566.87;30.97;24.68
MIG (15);MIG;2151660.00;1656625.37;8175566.87;24.68;20.25
SO2 (2);SO2;2151660.00;1656625.37;8175566.87;20.25;6.53
SB (1);SB;2151660.00;1656625.37;8175566.87;6.53;3.26
MCA (1);MCA;2151660.00;1656625.37;8175566.87;3.26;0.63
MC;MC;2151660.00;1656625.37;8175566.87;0.63;-7.41
DEM (1);DEM;2151670.00;1656625.89;8175556.88;34.02;34.02
R (4);R;2151670.00;1656625.89;8175556.88;34.02;30.98
Aa (15);Aa;2151670.00;1656625.89;8175556.88;30.98;24.72
MIG (15);MIG;2151670.00;1656625.89;8175556.88;24.72;20.26
SO2 (2);SO2;2151670.00;1656625.89;8175556.88;20.26;6.55
SB (1);SB;2151670.00;1656625.89;8175556.88;6.55;3.28
MCA (1);MCA;2151670.00;1656625.89;8175556.88;3.28;0.69
MC;MC;2151670.00;1656625.89;8175556.88;0.69;-7.23