ID;Descrizione;PK;excav_diameter;bead_thickness;taper;tail_skin_thickness;delta;gamma_muck;shield_length;pressure_max
TBM1;TBM Unica di Progetto;2150000;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150010;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150020;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150030;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150040;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150050;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150060;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150070;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150080;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150090;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150100;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150110;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150120;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150130;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150140;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150150;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150160;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150170;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150180;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150190;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150200;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150210;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150220;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150230;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150240;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150250;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150260;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150270;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150280;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150290;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150300;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150310;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150320;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150330;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150340;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150350;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150360;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150370;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150380;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150390;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150400;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150410;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150420;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150430;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150440;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150450;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150460;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150470;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150480;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150490;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150500;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150510;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150520;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150530;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150540;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150550;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150560;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150570;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150580;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150590;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150600;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150610;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150620;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150630;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150640;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150650;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150660;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150670;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150680;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150690;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150700;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150710;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150720;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150730;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150740;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150750;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150760;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150770;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150780;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150790;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150800;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150810;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150820;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150830;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150840;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150850;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150860;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150870;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150880;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150890;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150900;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150910;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150920;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150930;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150940;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150950;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150960;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150970;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150980;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2150990;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151000;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151010;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151020;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151030;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151040;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151050;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151060;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151070;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151080;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151090;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151100;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151110;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151120;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151130;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151140;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151150;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151160;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151170;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151180;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151190;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151200;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151210;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151220;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151230;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151240;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151250;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151260;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151270;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151280;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151290;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151300;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151310;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151320;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151330;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151340;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151350;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151360;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151370;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151380;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151390;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151400;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151410;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151420;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151430;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151440;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151450;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151460;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151470;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151480;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151490;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151500;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151510;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151520;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151530;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151540;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151550;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151560;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151570;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151580;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151590;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151600;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151610;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151620;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151630;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151640;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151650;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151660;9.8;0.01;0.05;15;0.15;14;12;450
TBM1;TBM Unica di Progetto;2151670;9.8;0.01;0.05;15;0.15;14;12;450
